"InvID","PlotID","Invdate","Treenum","Species","Cdeath","Yrdeath","Comment"
5167,"1140-00002","2006-08-01 00:00:00",18,"DF","M","9",""
5170,"1140-00007","2006-08-03 00:00:00",7,"SP","N","9",""
5180,"1090-00007","2003-08-07 00:00:00",3,"IC","R","9",""
5180,"1090-00007","2003-08-07 00:00:00",8,"BO","R","9",""
5180,"1090-00007","2003-08-07 00:00:00",12,"DF","R","9",""
5181,"1090-00008","2006-07-20 00:00:00",1,"IC","C","9",""
5181,"1090-00008","2006-07-20 00:00:00",13,"IC","R","9",""
5181,"1090-00008","2006-07-20 00:00:00",14,"IC","R","9",""
5181,"1090-00008","2006-07-20 00:00:00",15,"IC","R","9",""
5181,"1090-00008","2006-07-20 00:00:00",17,"IC","C","9",""
5181,"1090-00008","2006-07-20 00:00:00",23,"IC","C","9",""
5181,"1090-00008","2006-07-20 00:00:00",25,"IC","C","9",""
5181,"1090-00008","2006-07-20 00:00:00",26,"IC","C","9","DBH AND HEIHT CHECKED"
5181,"1090-00008","2006-07-20 00:00:00",28,"IC","R","9",""
5188,"0321-00003","2003-09-22 00:00:00",8,"PP","N","9",NA
5195,"0321-00010","2003-09-26 00:00:00",12,"PP","N","9","DEAD"
5196,"0321-00011","2003-09-22 00:00:00",9,"PP","P","9",""
5199,"0321-00014","2003-09-16 00:00:00",7,"WF","C","9",""
5204,"0090-00004","2005-08-04 00:00:00",1,"IC","M","9",""
5204,"0090-00004","2005-08-04 00:00:00",12,"IC","M","9",""
5204,"0090-00004","2005-08-04 00:00:00",16,"BO","R","9",""
5204,"0090-00004","2005-08-04 00:00:00",31,"IC","R","9",""
5204,"0090-00004","2005-08-04 00:00:00",44,"IC","R","9",""
5204,"0090-00004","2005-08-04 00:00:00",59,"IC","M","9",""
5205,"0090-00005","2005-08-05 00:00:00",29,"IC","R","9",""
5205,"0090-00005","2005-08-05 00:00:00",35,"IC","M","9",""
5205,"0090-00005","2005-08-05 00:00:00",43,"IC","M","9",""
5206,"0090-00008","2005-08-05 00:00:00",7,"DF","R","9","HARVESTED"
5206,"0090-00008","2005-08-05 00:00:00",15,"BO","R","9","HARVESTED"
5208,"0150-00008","2005-06-29 00:00:00",19,"WF","W","9",""
5208,"0150-00008","2005-06-29 00:00:00",21,"IC","W","9",""
5208,"0150-00008","2005-06-29 00:00:00",38,"IC","W","9",""
5208,"0150-00008","2005-06-29 00:00:00",40,"IC","W","9",""
5208,"0150-00008","2005-06-29 00:00:00",47,"IC","W","9",""
5208,"0150-00008","2005-06-29 00:00:00",52,"IC","W","9",""
2530,"0150-00009","1997-06-19 00:00:00",1,"DF","R","9",""
3464,"0150-00009","1999-09-28 00:00:00",9,"SP","R","9",""
3464,"0150-00009","1999-09-28 00:00:00",11,"WF","R","9",""
3464,"0150-00009","1999-09-28 00:00:00",13,"WF","R","9",""
5209,"0150-00009","2005-07-11 00:00:00",20,"WF","W","9",""
5327,"0050-00004","2006-08-15 00:00:00",30,"SP","U","9","TOO MUCH SLASH TO DETERMINE CAUSE OF DEATH"
5327,"0050-00004","2006-08-15 00:00:00",32,"SP","U","9","TOO MUCH SLASH TO DETERMINE CAUSE OF DEATH"
5328,"0050-00006","2006-08-15 00:00:00",3,"IC","C","9",""
5328,"0050-00006","2006-08-15 00:00:00",23,"BO","N","9","DEATH NOT DUE TO HARVEST"
5328,"0050-00006","2006-08-15 00:00:00",25,"IC","M","9","FELL OVER DUE TO HARVEST"
5329,"0050-00013","2006-08-15 00:00:00",29,"DF","M","9",""
5329,"0050-00013","2006-08-15 00:00:00",33,"WF","M","9",""
5330,"0050-00015","2006-08-15 00:00:00",25,"TO","N","9","FALLEN"
5334,"0530-00002","2006-09-20 00:00:00",50,"IC","M","9",""
5335,"0530-00004","2006-09-21 00:00:00",14,"WF","R","9",""
5335,"0530-00004","2006-09-21 00:00:00",17,"IC","C","9",""
5335,"0530-00004","2006-09-21 00:00:00",50,"DF","C","9",""
5336,"0530-00005","2006-09-27 00:00:00",2,"IC","R","9",""
5336,"0530-00005","2006-09-27 00:00:00",7,"WF","P","9","FELL OVER DUE TO HARVEST "
5336,"0530-00005","2006-09-27 00:00:00",9,"IC","R","9","QHEIGHT"
5336,"0530-00005","2006-09-27 00:00:00",23,"WF","R","9",""
5336,"0530-00005","2006-09-27 00:00:00",26,"WF","R","9",""
5336,"0530-00005","2006-09-27 00:00:00",34,"IC","R","9",""
5336,"0530-00005","2006-09-27 00:00:00",38,"IC","R","9",""
5339,"0530-00011","2006-09-27 00:00:00",2,"IC","R","9",""
5339,"0530-00011","2006-09-27 00:00:00",13,"IC","R","9",""
5339,"0530-00011","2006-09-27 00:00:00",21,"IC","R","9",""
5339,"0530-00011","2006-09-27 00:00:00",22,"WF","R","9",""
5339,"0530-00011","2006-09-27 00:00:00",32,"TO","R","9",""
5339,"0530-00011","2006-09-27 00:00:00",36,"WF","R","9",""
5343,"0532-00015","2006-09-26 00:00:00",5,"PP","R","9",""
5343,"0532-00015","2006-09-26 00:00:00",20,"DF","R","9",""
5343,"0532-00015","2006-09-26 00:00:00",100,"DF","R","9",""
5344,"0410-00001","2006-10-16 00:00:00",3,"IC","R","9",""
5347,"0410-00004","2006-10-13 00:00:00",4,"WF","R","9",""
5347,"0410-00004","2006-10-13 00:00:00",6,"WF","R","9",""
5347,"0410-00004","2006-10-13 00:00:00",8,"DF","R","9",""
5349,"0410-00006","2006-10-10 00:00:00",23,"DF","X","9",""
5349,"0410-00006","2006-10-10 00:00:00",24,"SP","X","9",""
5349,"0410-00006","2006-10-10 00:00:00",70,"IC","X","9",""
5349,"0410-00006","2006-10-10 00:00:00",71,"WF","X","9",""
5349,"0410-00006","2006-10-10 00:00:00",74,"IC","X","9",""
5349,"0410-00006","2006-10-10 00:00:00",77,"WF","X","9",""
5447,"0461-00022","2007-06-15 00:00:00",22,"PP","M","9",""
5349,"0410-00006","2006-10-10 00:00:00",78,"WF","X","9",""
5349,"0410-00006","2006-10-10 00:00:00",81,"SP","X","9",""
5349,"0410-00006","2006-10-10 00:00:00",82,"PP","X","9",""
5350,"0410-00007","2006-10-06 00:00:00",11,"DF","R","9",""
5350,"0410-00007","2006-10-06 00:00:00",21,"DF","R","9",""
5350,"0410-00007","2006-10-06 00:00:00",22,"DF","R","4",""
5350,"0410-00007","2006-10-06 00:00:00",29,"WF","R","9",""
5350,"0410-00007","2006-10-06 00:00:00",30,"WF","M","9",""
5350,"0410-00007","2006-10-06 00:00:00",38,"WF","M","9",""
5350,"0410-00007","2006-10-06 00:00:00",41,"IC","M","9",""
5351,"0410-00008","2006-09-29 00:00:00",25,"DF","R","9",""
5352,"0410-00009","2006-10-16 00:00:00",14,"WF","M","9",""
5352,"0410-00009","2006-10-16 00:00:00",18,"WF","M","9",""
5354,"0410-00011","2006-10-13 00:00:00",21,"DF","R","9",""
5358,"0250-00016","2004-07-12 00:00:00",9,"IC","M","9",""
5361,"0101-00999","2006-07-26 00:00:00",59,"WF","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",110,"PP","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",123,"WF","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",139,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",155,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",171,"WF","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",214,"WF","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",305,"IC","C","9",""
5361,"0101-00999","2006-07-26 00:00:00",402,"PP","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",496,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",500,"IC","M","9","TREE MIS-MAPPED; NOT AT X0 Y0; MISSING"
5361,"0101-00999","2006-07-26 00:00:00",649,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",667,"WF","U","9","MISSING"
5361,"0101-00999","2006-07-26 00:00:00",670,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",691,"DF","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",723,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",734,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",792,"IC","N","9",""
5361,"0101-00999","2006-07-26 00:00:00",893,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",949,"WF","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1036,"DF","U","9",""
5361,"0101-00999","2006-07-26 00:00:00",1077,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1122,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1152,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1170,"IC","N","9",""
5361,"0101-00999","2006-07-26 00:00:00",1183,"IC","U","9",""
5361,"0101-00999","2006-07-26 00:00:00",1295,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1323,"WF","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1472,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1490,"IC","M","9","CANNOT  FIND TREE"
5361,"0101-00999","2006-07-26 00:00:00",1550,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1559,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1631,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1644,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1664,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1733,"IC","N","9","FELL OVER"
5361,"0101-00999","2006-07-26 00:00:00",1809,"IC","M","9",""
5361,"0101-00999","2006-07-26 00:00:00",1811,"IC","M","9",""
5362,"0123-00022","1995-10-11 00:00:00",3,"PP","R","9",""
5362,"0123-00022","1995-10-11 00:00:00",4,"IC","R","9",""
5362,"0123-00022","1995-10-11 00:00:00",12,"WF","R","9",""
5362,"0123-00022","1995-10-11 00:00:00",15,"PP","N","9",""
5362,"0123-00022","1995-10-11 00:00:00",21,"IC","C","9",""
5362,"0123-00022","1995-10-11 00:00:00",30,"IC","M","9",""
5362,"0123-00022","1995-10-11 00:00:00",35,"DF","C","9",""
5363,"0123-00023","1995-10-12 00:00:00",2,"IC","R","9",""
5363,"0123-00023","1995-10-12 00:00:00",6,"CH","M","9",""
5363,"0123-00023","1995-10-12 00:00:00",7,"CH","M","9",""
5363,"0123-00023","1995-10-12 00:00:00",9,"WF","M","9",""
5363,"0123-00023","1995-10-12 00:00:00",11,"TO","M","9",""
5364,"0123-00027","1995-10-11 00:00:00",4,"IC","M","9",""
5364,"0123-00027","1995-10-11 00:00:00",7,"PP","M","9",""
5364,"0123-00027","1995-10-11 00:00:00",11,"WF","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",2,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",4,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",5,"WF","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",6,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",10,"IC","M","9",""
5365,"0123-00028","1995-10-11 00:00:00",12,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",15,"DF","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",16,"IC","R","9","""WITNESS AZ 98 29'6"""""""
5365,"0123-00028","1995-10-11 00:00:00",18,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",19,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",28,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",29,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",30,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",32,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",34,"IC","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",37,"PP","M","9",""
5365,"0123-00028","1995-10-11 00:00:00",38,"PP","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",39,"PP","R","9",""
5365,"0123-00028","1995-10-11 00:00:00",42,"IC","M","9",""
5366,"0123-00029","1995-10-11 00:00:00",7,"TO","M","9",""
5366,"0123-00029","1995-10-11 00:00:00",13,"IC","M","9",""
5366,"0123-00029","1995-10-11 00:00:00",23,"PP","R","9",""
5366,"0123-00029","1995-10-11 00:00:00",24,"WF","R","9",""
5366,"0123-00029","1995-10-11 00:00:00",25,"PP","R","9",""
5366,"0123-00029","1995-10-11 00:00:00",38,"WF","R","9",""
5368,"0123-00011","1995-10-11 00:00:00",17,"WF","R","9",""
5368,"0123-00011","1995-10-11 00:00:00",20,"DF","R","9",""
5368,"0123-00011","1995-10-11 00:00:00",23,"IC","R","9",""
5368,"0123-00011","1995-10-11 00:00:00",28,"IC","R","9",""
5368,"0123-00011","1995-10-11 00:00:00",32,"IC","R","9",""
5383,"0270-00019","1995-10-06 00:00:00",7,"TO","C","9",""
5383,"0270-00019","1995-10-06 00:00:00",8,"IC","M","9",""
5383,"0270-00019","1995-10-06 00:00:00",9,"IC","M","9",""
5383,"0270-00019","1995-10-06 00:00:00",10,"IC","M","9",""
5384,"0270-00021","1995-10-04 00:00:00",6,"WF","R","9",""
5384,"0270-00021","1995-10-04 00:00:00",7,"PP","C","9",""
5384,"0270-00021","1995-10-04 00:00:00",12,"IC","M","9",""
5384,"0270-00021","1995-10-04 00:00:00",15,"WF","M","9",""
5384,"0270-00021","1995-10-04 00:00:00",39,"WF","M","9",""
5384,"0270-00021","1995-10-04 00:00:00",40,"IC","M","9",""
5384,"0270-00021","1995-10-04 00:00:00",55,"IC","M","9",""
5384,"0270-00021","1995-10-04 00:00:00",66,"WF","M","9",""
5385,"0270-00022","1995-10-05 00:00:00",26,"IC","R","9",""
5385,"0270-00022","1995-10-05 00:00:00",33,"WF","M","9",""
5386,"0270-00023","1995-10-06 00:00:00",9,"WF","R","9",""
5386,"0270-00023","1995-10-06 00:00:00",10,"WF","R","9",""
5386,"0270-00023","1995-10-06 00:00:00",12,"PP","R","9",""
5386,"0270-00023","1995-10-06 00:00:00",20,"WF","R","9",""
5386,"0270-00023","1995-10-06 00:00:00",30,"WF","C","9",""
5386,"0270-00023","1995-10-06 00:00:00",32,"PP","R","9",""
5387,"0270-00024","1995-10-06 00:00:00",9,"WF","C","9",""
5387,"0270-00024","1995-10-06 00:00:00",11,"WF","R","9",""
5387,"0270-00024","1995-10-06 00:00:00",18,"WF","R","9",""
5387,"0270-00024","1995-10-06 00:00:00",19,"WF","R","9",""
5387,"0270-00024","1995-10-06 00:00:00",23,"WF","R","9",""
5387,"0270-00024","1995-10-06 00:00:00",24,"WF","R","9","FLAT TOP"
5387,"0270-00024","1995-10-06 00:00:00",41,"WF","M","9",""
5387,"0270-00024","1995-10-06 00:00:00",42,"DF","M","9",""
5388,"0270-00025","1995-10-06 00:00:00",15,"WF","M","9",""
5388,"0270-00025","1995-10-06 00:00:00",18,"WF","M","9",""
5388,"0270-00025","1995-10-06 00:00:00",19,"WF","M","9",""
5388,"0270-00025","1995-10-06 00:00:00",21,"WF","R","9","WITNESS 7.7' AZ 332"
5388,"0270-00025","1995-10-06 00:00:00",40,"IC","M","9",""
5391,"0270-00028","1995-10-06 00:00:00",12,"DF","R","9",""
5393,"0620-00006","2007-08-09 00:00:00",7,"DF","P","9",""
5393,"0620-00006","2007-08-09 00:00:00",33,"DF","P","9",""
5393,"0620-00006","2007-08-09 00:00:00",35,"WF","P","9",""
5393,"0620-00006","2007-08-09 00:00:00",37,"DF","P","9",""
5393,"0620-00006","2007-08-09 00:00:00",38,"DF","P","9",""
5393,"0620-00006","2007-08-09 00:00:00",48,"IC","P","9",""
5393,"0620-00006","2007-08-09 00:00:00",49,"IC","P","9",""
5393,"0620-00006","2007-08-09 00:00:00",50,"IC","P","9",""
5393,"0620-00006","2007-08-09 00:00:00",51,"IC","P","9",""
5393,"0620-00006","2007-08-09 00:00:00",53,"IC","P","9",""
5399,"0620-00014","2007-08-08 00:00:00",9,"IC","N","9",""
5400,"0621-00001","2007-08-14 00:00:00",1,"IC","M","9",""
5400,"0621-00001","2007-08-14 00:00:00",2,"IC","M","9",""
5400,"0621-00001","2007-08-14 00:00:00",3,"IC","M","9",""
5400,"0621-00001","2007-08-14 00:00:00",4,"WF","M","9",""
5400,"0621-00001","2007-08-14 00:00:00",7,"WF","M","9",""
5400,"0621-00001","2007-08-14 00:00:00",15,"WF","M","9",""
5400,"0621-00001","2007-08-14 00:00:00",16,"WF","M","9",""
5400,"0621-00001","2007-08-14 00:00:00",17,"WF","M","9",""
5401,"0621-00007","2007-08-08 00:00:00",1,"PP","P","9",""
5401,"0621-00007","2007-08-08 00:00:00",2,"PP","P","9",""
5409,"0030-00002","2007-10-23 00:00:00",1,"IC","R","9",""
5409,"0030-00002","2007-10-23 00:00:00",15,"WF","C","9",""
5410,"0030-00003","2007-10-23 00:00:00",5,"IC","R","9",""
5411,"0030-00004","2007-10-24 00:00:00",15,"WF","P","9",""
5411,"0030-00004","2007-10-24 00:00:00",29,"WF","M","9",""
5411,"0030-00004","2007-10-24 00:00:00",33,"TO","M","9",""
5412,"0030-00006","2007-10-19 00:00:00",8,"IC","R","9",""
5413,"0030-00007","2007-10-23 00:00:00",11,"IC","R","9",""
5413,"0030-00007","2007-10-23 00:00:00",21,"MD","M","9",""
5414,"0030-00009","2007-10-24 00:00:00",4,"IC","M","9","M2"
5414,"0030-00009","2007-10-24 00:00:00",9,"IC","R","9",""
5414,"0030-00009","2007-10-24 00:00:00",21,"DF","M","9",""
5414,"0030-00009","2007-10-24 00:00:00",25,"PP","M","9","INGROWTH"
5414,"0030-00009","2007-10-24 00:00:00",26,"DF","M","9","INGROWTH"
5414,"0030-00009","2007-10-24 00:00:00",102,"WF","R","9",""
5415,"0030-00010","2007-10-24 00:00:00",21,"IC","R","9",""
5415,"0030-00010","2007-10-24 00:00:00",24,"IC","M","9",""
5416,"0030-00011","2007-10-24 00:00:00",6,"IC","R","9","WITNESS AZ82DIST25.6'"
6472,"0321-00014","1995-08-10 00:00:00",6,"DF","C","0","BRANCH TURNED UP"
6472,"0321-00014","1995-08-10 00:00:00",11,"PP","C","0",""
6472,"0321-00014","1995-08-10 00:00:00",12,"DF","C","0",""
6472,"0321-00014","1995-08-10 00:00:00",20,"PP","C","0",""
6472,"0321-00014","1995-08-10 00:00:00",22,"DF","C","0",""
6472,"0321-00014","1995-08-10 00:00:00",25,"WF","C","0",""
6472,"0321-00014","1995-08-10 00:00:00",28,"WF","C","0",""
6473,"0321-00015","1995-08-10 00:00:00",6,"IC","C","0",""
6473,"0321-00015","1995-08-10 00:00:00",9,"DF","C","0",""
6473,"0321-00015","1995-08-10 00:00:00",22,"PP","C","9",""
6473,"0321-00015","1995-08-10 00:00:00",23,"PP","C","9",""
6473,"0321-00015","1995-08-10 00:00:00",27,"IC","C","9",""
6468,"0321-00010","1995-08-11 00:00:00",11,"DF","C","9",""
6468,"0321-00010","1995-08-11 00:00:00",14,"WF","C","9",""
6468,"0321-00010","1995-08-11 00:00:00",15,"WF","C","9",""
6468,"0321-00010","1995-08-11 00:00:00",18,"GS","C","9",""
5420,"0321-00010","2007-08-20 00:00:00",21,"WF","M","9",""
5420,"0321-00010","2007-08-20 00:00:00",22,"PP","M","9",""
5420,"0321-00010","2007-08-20 00:00:00",23,"PP","M","9","SKID TRAIL"
6468,"0321-00010","1995-08-11 00:00:00",25,"PP","C","9",""
5421,"0321-00007","2007-08-17 00:00:00",12,"PP","R","0",""
5421,"0321-00007","2007-08-17 00:00:00",13,"GS","R","0",""
5421,"0321-00007","2007-08-17 00:00:00",14,"GS","R","0",""
6465,"0321-00007","1995-08-11 00:00:00",15,"PP","C","0",""
5421,"0321-00007","2007-08-17 00:00:00",16,"PP","R","0",""
5421,"0321-00007","2007-08-17 00:00:00",17,"GS","R","0",""
5421,"0321-00007","2007-08-17 00:00:00",19,"PP","R","0",""
5421,"0321-00007","2007-08-17 00:00:00",20,"PP","R","0",""
6465,"0321-00007","1995-08-11 00:00:00",22,"WF","C","0",""
6465,"0321-00007","1995-08-11 00:00:00",28,"WF","C","0",""
6465,"0321-00007","1995-08-11 00:00:00",29,"WF","C","0",""
6465,"0321-00007","1995-08-11 00:00:00",1,"WF","C","0",""
6465,"0321-00007","1995-08-11 00:00:00",5,"IC","C","0",""
6465,"0321-00007","1995-08-11 00:00:00",8,"WF","C","0",""
5421,"0321-00007","2007-08-17 00:00:00",9,"WF","R","0",""
6465,"0321-00007","1995-08-11 00:00:00",10,"PP","C","0",""
5421,"0321-00007","2007-08-17 00:00:00",11,"GS","R","0",""
5422,"0321-00017","2007-08-20 00:00:00",7,"PP","M","9",""
5422,"0321-00017","2007-08-20 00:00:00",18,"WF","C","9",""
5422,"0321-00017","2007-08-20 00:00:00",20,"DF","C","9",""
5422,"0321-00017","2007-08-20 00:00:00",22,"WF","C","9",""
5422,"0321-00017","2007-08-20 00:00:00",24,"DF","M","9",""
5424,"0481-00013","2007-08-17 00:00:00",12,"DF","R","9",""
5424,"0481-00013","2007-08-17 00:00:00",13,"DF","R","9",""
5424,"0481-00013","2007-08-17 00:00:00",17,"PP","R","9",""
5425,"0481-00018","2007-08-16 00:00:00",16,"DF","R","9",""
5425,"0481-00018","2007-08-16 00:00:00",23,"PP","R","9",""
5425,"0481-00018","2007-08-16 00:00:00",30,"IC","C","9",""
5425,"0481-00018","2007-08-16 00:00:00",35,"BO","R","9",""
5425,"0481-00018","2007-08-16 00:00:00",36,"BO","R","9",""
5425,"0481-00018","2007-08-16 00:00:00",37,"BO","R","9",""
5425,"0481-00018","2007-08-16 00:00:00",38,"IC","R","9",""
5425,"0481-00018","2007-08-16 00:00:00",39,"IC","R","9",""
5425,"0481-00018","2007-08-16 00:00:00",40,"IC","C","9",""
5426,"0481-00027","2007-08-16 00:00:00",356,"DF","R","9",""
5426,"0481-00027","2007-08-16 00:00:00",358,"PP","R","9",""
5426,"0481-00027","2007-08-16 00:00:00",362,"PP","R","9",""
5427,"0481-00028","2007-08-16 00:00:00",49,"DF","R","9",""
5427,"0481-00028","2007-08-16 00:00:00",62,"IC","M","9",""
5428,"0481-00036","2007-08-16 00:00:00",366,"PP","R","9",""
5428,"0481-00036","2007-08-16 00:00:00",367,"DF","C","9",""
5428,"0481-00036","2007-08-16 00:00:00",374,"DF","R","9",""
5428,"0481-00036","2007-08-16 00:00:00",376,"PP","R","9",""
5428,"0481-00036","2007-08-16 00:00:00",377,"DF","C","9",""
5428,"0481-00036","2007-08-16 00:00:00",379,"WF","R","9",""
5428,"0481-00036","2007-08-16 00:00:00",383,"DF","R","9",""
5428,"0481-00036","2007-08-16 00:00:00",386,"DF","R","9",""
5429,"0481-00037","2007-08-16 00:00:00",389,"DF","R","9",""
5429,"0481-00037","2007-08-16 00:00:00",396,"PP","R","9",""
5429,"0481-00037","2007-08-16 00:00:00",402,"SP","R","9",""
5429,"0481-00037","2007-08-16 00:00:00",405,"PP","R","9",""
5429,"0481-00037","2007-08-16 00:00:00",416,"PP","R","9",""
5429,"0481-00037","2007-08-16 00:00:00",428,"DF","R","9",""
5430,"0481-00038","2007-08-16 00:00:00",288,"PP","R","9",""
5430,"0481-00038","2007-08-16 00:00:00",296,"IC","R","9",""
5430,"0481-00038","2007-08-16 00:00:00",300,"WF","M","9","SKIDTRAIL"
5430,"0481-00038","2007-08-16 00:00:00",302,"DF","R","9",""
5430,"0481-00038","2007-08-16 00:00:00",309,"PP","R","9",""
5430,"0481-00038","2007-08-16 00:00:00",311,"PP","R","9",""
5430,"0481-00038","2007-08-16 00:00:00",313,"DF","C","9",""
5430,"0481-00038","2007-08-16 00:00:00",316,"PP","R","9",""
5430,"0481-00038","2007-08-16 00:00:00",326,"WF","R","9",""
5431,"0481-00026","2007-08-16 00:00:00",266,"DF","R","9",""
5431,"0481-00026","2007-08-16 00:00:00",268,"DF","R","9",""
5431,"0481-00026","2007-08-16 00:00:00",275,"PP","R","9",""
5431,"0481-00026","2007-08-16 00:00:00",276,"PP","R","9",""
5431,"0481-00026","2007-08-16 00:00:00",279,"DF","N","9","FALLEN SNAG"
5432,"0481-00024","2007-08-17 00:00:00",246,"DF","R","9",""
5432,"0481-00024","2007-08-17 00:00:00",250,"PP","R","9",""
5432,"0481-00024","2007-08-17 00:00:00",252,"DF","R","9",""
5432,"0481-00024","2007-08-17 00:00:00",258,"DF","R","9",""
5432,"0481-00024","2007-08-17 00:00:00",260,"SP","R","9",""
5432,"0481-00024","2007-08-17 00:00:00",262,"DF","R","9",""
5432,"0481-00024","2007-08-17 00:00:00",264,"DF","R","9",""
5432,"0481-00024","2007-08-17 00:00:00",265,"PP","R","9",""
5433,"0481-00025","2007-08-17 00:00:00",123,"PP","R","9",""
5433,"0481-00025","2007-08-17 00:00:00",127,"PP","M","9",""
5433,"0481-00025","2007-08-17 00:00:00",130,"DF","R","9",""
5433,"0481-00025","2007-08-17 00:00:00",140,"DF","R","9",""
5433,"0481-00025","2007-08-17 00:00:00",141,"DF","R","9",""
5438,"0481-00031","2007-08-17 00:00:00",194,"DF","R","9",""
5438,"0481-00031","2007-08-17 00:00:00",197,"DF","R","9",""
5438,"0481-00031","2007-08-17 00:00:00",199,"PP","R","9",""
5438,"0481-00031","2007-08-17 00:00:00",203,"PP","R","9",""
5438,"0481-00031","2007-08-17 00:00:00",207,"PP","R","9",""
5435,"0481-00034","2007-08-17 00:00:00",89,"PP","R","9",""
5435,"0481-00034","2007-08-17 00:00:00",91,"DF","R","9",""
5435,"0481-00034","2007-08-17 00:00:00",93,"DF","R","9",""
5435,"0481-00034","2007-08-17 00:00:00",95,"SP","M","9",""
5435,"0481-00034","2007-08-17 00:00:00",98,"DF","R","9",""
5436,"0481-00035","2007-08-17 00:00:00",226,"DF","R","9",""
5436,"0481-00035","2007-08-17 00:00:00",228,"DF","R","9",""
5436,"0481-00035","2007-08-17 00:00:00",229,"DF","R","9",""
5437,"0481-00023","2007-08-17 00:00:00",104,"PP","R","9",""
5437,"0481-00023","2007-08-17 00:00:00",119,"IC","R","9",""
5438,"0481-00031","2007-08-17 00:00:00",209,"DF","R","9",""
5442,"0440-00014","2007-08-28 00:00:00",25,"WF","C","9",""
5442,"0440-00014","2007-08-28 00:00:00",27,"WF","C","9",""
5448,"0190-00005","2003-06-17 00:00:00",5,"XX","M","9",""
5448,"0190-00005","2003-06-17 00:00:00",10,"XX","R","9",""
5448,"0190-00005","2003-06-17 00:00:00",31,"XX","P","9",""
5448,"0190-00005","2003-06-17 00:00:00",40,"XX","M","9",""
5449,"0190-00010","2003-06-17 00:00:00",1,"XX","R","9",""
5449,"0190-00010","2003-06-17 00:00:00",5,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",11,"XX","R","9",""
5449,"0190-00010","2003-06-17 00:00:00",12,"XX","R","9",""
5449,"0190-00010","2003-06-17 00:00:00",17,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",18,"XX","R","9",""
5449,"0190-00010","2003-06-17 00:00:00",20,"XX","R","9",""
5449,"0190-00010","2003-06-17 00:00:00",26,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",27,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",28,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",29,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",31,"XX","P","9",""
