"InvID","PlotID","Invdate","Treenum","Species","dbh","Heartwood","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","SapWood","Weight","Comment"
2583,"0400-50200","1997-06-26 00:00:00",7,"WF",45,"C","N",90,2,"R",4,3,0,"B",10,""
2584,"0400-50300","1997-06-27 00:00:00",3,"WF",23.7999992370605,"C","Y",100,1,"R",4,3,0,"D",10,""
2584,"0400-50300","1997-06-27 00:00:00",4,"PP",27.1000003814697,"D","Y",25,2,"R",4,5,0,"E",10,""
2585,"0400-50400","1997-06-26 00:00:00",5,"IC",17,"B","N",75,1,"R",4,3,0,"C",100,""
2585,"0400-50400","1997-06-26 00:00:00",7,"IC",10,"B","N",90,1,"R",4,3,0,"C",100,""
2585,"0400-50400","1997-06-26 00:00:00",13,"WF",21.3999996185303,"C","Y",95,1,"R",4,3,0,"D",10,""
2586,"0400-50500","1997-06-26 00:00:00",2,"WF",29.5,"C","N",75,2,"R",4,3,0,"C",10,""
2586,"0400-50500","1997-06-26 00:00:00",3,"WF",27.2000007629395,"C","N",50,2,"R",4,4,0,"D",10,""
2586,"0400-50500","1997-06-26 00:00:00",4,"WF",30.2000007629395,"C","Y",40,2,"R",4,3,0,"D",10,""
2946,"0250-00001","1996-06-17 00:00:00",10,"SP",25,"C","N",65,1,"R",9,4,0,"D",10,""
2946,"0250-00001","1996-06-17 00:00:00",11,"IC",28.2000007629395,"E","N",0,2,"R",9,1,0,"C",10,""
2586,"0400-50500","1997-06-26 00:00:00",8,"PP",17.2000007629395,"D","N",20,2,"R",4,4,0,"D",100,""
2586,"0400-50500","1997-06-26 00:00:00",10,"DF",32.5999984741211,"C","N",75,1,"R",4,3,0,"C",10,""
2588,"0464-00015","1997-07-24 00:00:00",1,"SP",25.7999992370605,"B","N",50,1,"R",9,2,0,"B",10,""
2588,"0464-00015","1997-07-24 00:00:00",2,"WF",36,"B","N",90,1,"R",9,2,0,"B",10,""
2588,"0464-00015","1997-07-24 00:00:00",3,"SP",29.6000003814697,"B","N",50,1,"R",9,2,0,"B",10," "
2588,"0464-00015","1997-07-24 00:00:00",4,"SP",30.1000003814697,"B","N",50,1,"R",9,2,0,"B",10,""
2588,"0464-00015","1997-07-24 00:00:00",5,"IC",30.5,"B","N",50,2,"R",9,2,0,"B",10,""
2592,"0551-00003","1997-08-08 00:00:00",35,"IC",35,"E","Y",0,4,"U",4,4,0,"E",10,""
2597,"0551-00016","1997-09-08 00:00:00",45,"IC",45,"E","N",0,3,"R",4,5,0,"E",10,""
2598,"0553-00004","1997-06-20 00:00:00",8,"PP",28,"D","N",70,1,"R",9,3,0,"D",10,""
2598,"0553-00004","1997-06-20 00:00:00",9,"PP",22,"C","N",15,1,"R",9,3,0,"D",10,"WITNESS DIST 8.8FT AZ 236"
2603,"0590-50400","1997-06-26 00:00:00",9,"IC",16.3999996185303,"B","N",0,2,"R",4,3,0,"C",100,""
2603,"0590-50400","1997-06-26 00:00:00",13,"PP",29.5,"D","N",35,2,"R",4,4,0,"D",10,""
2638,"0590-50300","1997-06-26 00:00:00",3,"WF",24,"C","N",65,2,"R",4,3,0,"C",10,""
2638,"0590-50300","1997-06-26 00:00:00",4,"IC",12,"B","N",45,1,"R",4,2,0,"B",100,""
2638,"0590-50300","1997-06-26 00:00:00",5,"DF",28,"B","N",95,2,"R",4,2,0,"B",10,""
2638,"0590-50300","1997-06-26 00:00:00",7,"DF",26.1000003814697,"D","N",15,1,"R",4,4,0,"E",10,""
2639,"0590-50200","1997-06-26 00:00:00",15,"PP",21,"C","Y",75,1,"R",4,3,0,"C",10,""
2639,"0590-50200","1997-06-26 00:00:00",16,"PP",32,"C","Y",70,2,"R",4,4,0,"C",10,""
2639,"0590-50200","1997-06-26 00:00:00",17,"PP",25,"C","N",50,2,"R",4,3,0,"C",10,""
4060,"0461-00021","1997-07-23 00:00:00",3,"PP",24.6000003814697,"C","N",30,2,"R",4,3,0,"D",10,""
4061,"0461-00022","1997-07-23 00:00:00",2,"PP",15.3000001907349,"C","N",75,1,"R",4,3,0,"D",100,"2 AND 3 JOINED AT BASE"
4061,"0461-00022","1997-07-23 00:00:00",3,"PP",16.8999996185303,"C","N",80,1,"R",4,3,0,"D",100,"2 AND 3 JOINED AT BASE"
4061,"0461-00022","1997-07-23 00:00:00",6,"PP",22,"C","N",95,2,"R",4,3,0,"C",10,""
4061,"0461-00022","1997-07-23 00:00:00",10,"PP",20,"C","N",75,2,"R",4,3,0,"C",10,""
4061,"0461-00022","1997-07-23 00:00:00",12,"WF",22,"C","N",85,2,"R",4,3,0,"C",10,""
4061,"0461-00022","1997-07-23 00:00:00",13,"WF",22.3999996185303,"D","N",40,3,"R",4,3,0,"D",10,""
4061,"0461-00022","1997-07-23 00:00:00",16,"SP",22.6000003814697,"D","N",40,1,"R",4,4,0,"D",10,""
2640,"0590-50100","1997-06-27 00:00:00",3,"IC",25.1000003814697,"C","N",80,2,"R",4,3,0,"C",10,""
2640,"0590-50100","1997-06-27 00:00:00",7,"SP",43.9000015258789,"B","Y",75,3,"R",4,3,0,"C",10,""
2640,"0590-50100","1997-06-27 00:00:00",15,"IC",33.2999992370605,"E","N",90,3,"R",4,4,2,"D",10,""
2693,"0270-00032","1996-07-10 00:00:00",47,"IC",25,"B","N",100,1,"R",9,3,0,"C",10,""
2693,"0270-00032","1996-07-10 00:00:00",48,"IC",26,"B","N",100,2,"R",9,4,0,"C",10,""
2693,"0270-00032","1996-07-10 00:00:00",49,"IC",30,"C","N",100,1,"R",9,4,0,"D",10,""
2693,"0270-00032","1996-07-10 00:00:00",50,"IC",25,"B","N",100,2,"R",9,2,0,"B",10,""
2693,"0270-00032","1996-07-10 00:00:00",51,"IC",16,"X","N",60,1,"R",9,2,0,"B",100,""
2696,"0240-00024","1996-07-18 00:00:00",43,"WF",23,"B","X",55,1,"R",9,3,0,"C",10,""
2696,"0240-00024","1996-07-18 00:00:00",44,"DF",32,"B","N",100,1,"R",9,2,0,"C",10,""
2697,"0240-00025","1996-07-09 00:00:00",23,"DF",71,"D","Y",35,9,"R",9,4,0,"E",10,""
2697,"0240-00025","1996-07-09 00:00:00",24,"DF",20,"C","N",100,1,"R",9,2,0,"C",10,""
2698,"0240-00026","1996-07-17 00:00:00",33,"IC",27,"C","N",0,1,"R",9,2,0,"D",10,NA
2699,"0240-00027","1996-07-17 00:00:00",50,"PP",29,"B","N",75,1,"R",9,2,0,"B",10,NA
2699,"0240-00027","1996-07-17 00:00:00",51,"DF",22,"B","N",95,1,"R",9,1,0,"B",10,NA
2699,"0240-00027","1996-07-17 00:00:00",52,"WF",24,"E","N",20,1,"R",9,4,0,"D",10,NA
2699,"0240-00027","1996-07-17 00:00:00",53,"IC",39,"C","N",80,1,"R",9,2,0,"E",10,NA
2699,"0240-00027","1996-07-17 00:00:00",54,"DF",41,"E","N",100,3,"R",9,3,0,"E",10,NA
2699,"0240-00027","1996-07-17 00:00:00",55,"PP",26,"D","N",70,1,"R",9,3,0,"D",10,NA
2699,"0240-00027","1996-07-17 00:00:00",56,"IC",22,"E","N",0,2,"R",9,1,0,"C",10,NA
2699,"0240-00027","1996-07-17 00:00:00",57,"IC",20,"C","N",0,3,"R",9,1,0,"C",10,NA
2703,"0240-00009","1996-07-12 00:00:00",12,"DF",38,"B","N",100,2,"C",9,2,0,"B",10,NA
2731,"0612-00002","1997-07-18 00:00:00",1,"IC",28.5,"D","N",0,5,"R",4,4,0,"D",10,""
2749,"0060-50100","1997-06-23 00:00:00",3,"WF",20,"E","N",45,1,"U",4,5,0,"E",10,""
2749,"0060-50100","1997-06-23 00:00:00",4,"DF",33,"B","N",95,2,"R",4,2,0,"B",10,""
2504,"0130-00002","1997-06-27 00:00:00",17,"PP",34,"B","N",-9,1,"R",9,2,0,"B",10,""
2504,"0130-00002","1997-06-27 00:00:00",33,"IC",22,"B","N",100,2,"R",4,2,0,"B",10,""
2504,"0130-00002","1997-06-27 00:00:00",37,"PP",34,"D","Y",45,1,"R",4,4,0,"D",10,""
2504,"0130-00002","1997-06-27 00:00:00",38,"IC",60,"C","N",100,4,"R",4,2,0,"E",10,""
2505,"0130-00004","1997-06-27 00:00:00",3,"IC",13.6999998092651,"B","N",95,1,"R",4,2,0,"B",100,""
2505,"0130-00004","1997-06-27 00:00:00",4,"IC",18.2000007629395,"B","N",100,2,"R",4,2,0,"B",100,""
2505,"0130-00004","1997-06-27 00:00:00",25,"IC",15.1000003814697,"B","N",100,2,"R",4,2,0,"B",100,""
2505,"0130-00004","1997-06-27 00:00:00",26,"SP",32,"D","N",90,1,"R",4,4,0,"D",10,"COVERED IN LITTER"
2505,"0130-00004","1997-06-27 00:00:00",29,"PP",46.7000007629395,"D","Y",15,3,"U",4,3,0,"D",10,""
3340,"0371-00004","1998-06-03 00:00:00",6,"PP",29,"E","N",50,1,"R",4,4,0,"E",10,""
3340,"0371-00004","1998-06-03 00:00:00",7,"PP",24,"E","Y",70,1,"R",4,4,0,"E",10,""
3341,"0371-00006","1998-06-09 00:00:00",8,"PP",9,"A","N",100,1,"C",1,1,0,"A",100,"CUT IN PCT"
3341,"0371-00006","1998-06-09 00:00:00",9,"DF",26,"D","N",50,1,"R",4,4,0,"E",10,""
2511,"0360-00001","1997-06-26 00:00:00",19,"PP",30,"C","N",25,3,"R",4,4,0,"D",10,""
4666,"0010-00001","2004-06-22 00:00:00",22,"DF",16,"B","N",100,1,"R",4,1,0,"B",100,"AZ114"
4666,"0010-00001","2004-06-22 00:00:00",30,"IC",14,"A","N",100,0,"R",4,1,0,"A",100,"AZ328"
4666,"0010-00001","2004-06-22 00:00:00",45,"WF",21,"E","N",10,2,"D",4,5,0,"E",10,"AZ90"
4666,"0010-00001","2004-06-22 00:00:00",46,"WF",24,"D","N",80,1,"D",4,5,0,"D",10,"AZ102"
4666,"0010-00001","2004-06-22 00:00:00",47,"WF",17,"D","N",5,1,"D",4,4,0,"E",100,"AZ220"
2780,"0380-50400","1996-06-19 00:00:00",5,"SP",23,"B","N",75,1,"R",9,2,0,"C",10,"WITNESS AZ. 108 DIST. 14.3"
2780,"0380-50400","1996-06-19 00:00:00",10,"SP",32,"D","N",10,2,"R",9,4,0,"D",10,""
2780,"0380-50400","1996-06-19 00:00:00",18,"SP",24,"C","N",0,2,"R",9,3,0,"D",10,""
2781,"0380-50500","1996-06-13 00:00:00",2,"SP",36,"C","X",0,2,"R",9,2,0,"C",10,NA
2781,"0380-50500","1996-06-13 00:00:00",5,"SP",39,"D","X",0,3,"U",9,4,0,"D",10," "
2781,"0380-50500","1996-06-13 00:00:00",8,"XX",24,"E","X",5,2,"R",9,4,0,"C",10,"MAYBE OAK"
2781,"0380-50500","1996-06-13 00:00:00",9,"XX",31,"B","X",5,2,"R",9,3,0,"C",10," "
2781,"0380-50500","1996-06-13 00:00:00",10,"DF",16,"B","X",20,2,"R",9,3,0,"C",100,""
2782,"0010-50200","1996-06-10 00:00:00",1,"SP",31,"E","X",55,1,"R",9,5,0,"E",10,""
2782,"0010-50200","1996-06-10 00:00:00",20,"MC",24,"C","X",-9,2,"U",9,2,0,"C",10,"BURNED"
2783,"0010-50400","1996-06-19 00:00:00",14,"BO",40,"E","N",5,3,"U",9,2,0,"B",10,NA
2783,"0010-50400","1996-06-19 00:00:00",15,"WF",20,"C","N",100,1,"R",9,4,0,"E",10,""
2783,"0010-50400","1996-06-19 00:00:00",16,"BO",41,"E","N",80,1,"U",9,3,0,"C",10,""
2783,"0010-50400","1996-06-19 00:00:00",17,"BO",40,"E","N",30,1,"U",9,5,0,"E",10,""
2783,"0010-50400","1996-06-19 00:00:00",18,"WF",28,"E","N",70,1,"U",9,5,0,"E",10,""
2783,"0010-50400","1996-06-19 00:00:00",19,"XX",27,"E","N",0,2,"R",9,5,0,"E",10,""
2784,"0010-50600","1996-06-17 00:00:00",13,"SP",19,"C","X",60,2,"R",9,2,0,"B",100,""
2784,"0010-50600","1996-06-17 00:00:00",14,"SP",24,"D","X",15,1,"R",9,5,0,"C",10,NA
2784,"0010-50600","1996-06-17 00:00:00",16,"WF",39,"B","X",85,3,"R",9,1,0,"B",10,""
2784,"0010-50600","1996-06-17 00:00:00",17,"BO",22,"C","X",0,4,"R",9,1,0,"C",10,""
2784,"0010-50600","1996-06-17 00:00:00",18,"BO",25,"C","X",5,4,"R",9,2,1,"C",10,""
2784,"0010-50600","1996-06-17 00:00:00",19,"BO",22.3999996185303,"X","X",0,2,"R",9,2,0,"C",10,""
2784,"0010-50600","1996-06-17 00:00:00",20,"DF",21,"C","X",20,1,"R",9,4,0,"E",10,""
2784,"0010-50600","1996-06-17 00:00:00",22,"XX",24,"C","X",0,1,"R",9,1,0,"B",10,""
2784,"0010-50600","1996-06-17 00:00:00",23,"XX",20,"E","X",5,1,"R",9,5,0,"E",10,""
2785,"0010-50100","1996-06-07 00:00:00",2,"WF",26,"E","N",40,2,"R",9,5,0,"E",10,NA
2785,"0010-50100","1996-06-07 00:00:00",5,"WF",20,"C","N",70,1,"R",9,2,0,"C",10,""
2785,"0010-50100","1996-06-07 00:00:00",7,"MC",29,"C","N",5,1,"R",9,4,0,"D",10,""
2785,"0010-50100","1996-06-07 00:00:00",11,"WF",28,"D","N",80,1,"R",9,3,0,"D",10,""
2785,"0010-50100","1996-06-07 00:00:00",14,"DF",23,"C","N",75,1,"R",9,4,0,"C",10,"BURNED OUT CENTER"
2785,"0010-50100","1996-06-07 00:00:00",15,"PP",19,"D","N",85,1,"R",9,4,0,"D",100,""
2785,"0010-50100","1996-06-07 00:00:00",18,"PP",18,"E","N",90,1,"R",9,4,0,"D",100,""
2785,"0010-50100","1996-06-07 00:00:00",20,"DF",24,"D","N",60,2,"R",9,4,0,"D",10,""
2785,"0010-50100","1996-06-07 00:00:00",21,"SP",16,"E","N",0,1,"R",9,4,0,"E",100,"AZ 220 @ 5 FT."
2785,"0010-50100","1996-06-07 00:00:00",26,"WF",23,"D","N",40,1,"R",9,5,0,"E",10,""
2785,"0010-50100","1996-06-07 00:00:00",28,"MC",10.1999998092651,"B","N",0,1,"R",9,1,0,"C",100,"BURNED & FALLEN"
2785,"0010-50100","1996-06-07 00:00:00",29,"WF",21,"B","N",40,1,"R",9,2,0,"C",10,""
2785,"0010-50100","1996-06-07 00:00:00",30,"DF",22,"B","N",35,1,"R",9,3,0,"C",10,""
2785,"0010-50100","1996-06-07 00:00:00",32,"PP",25,"B","N",70,1,"R",9,2,0,"C",10,""
2785,"0010-50100","1996-06-07 00:00:00",34,"DF",21,"B","N",60,1,"R",9,5,0,"D",10,""
2786,"0010-50300","1996-06-21 00:00:00",2,"DF",21,"B","N",80,1,"R",9,1,0,"C",10,""
2786,"0010-50300","1996-06-21 00:00:00",4,"IC",30,"B","N",60,2,"R",9,2,0,"E",10,"OUT OF ORDER; SHOULD BE NUM 10; NEXT TO TREE 9. HAS BEEN BURNT."
2786,"0010-50300","1996-06-21 00:00:00",13,"DF",24.5,"E","N",60,2,"R",9,3,0,"D",10,""
2786,"0010-50300","1996-06-21 00:00:00",18,"IC",24,"E","N",0,5,"N",9,2,0,"E",10,"BADLY BURNT"
2786,"0010-50300","1996-06-21 00:00:00",21,"DF",21,"E","N",40,1,"R",9,5,0,"E",10,"TAG ON SIDE; BARK"
2786,"0010-50300","1996-06-21 00:00:00",23,"DF",25,"D","N",80,1,"R",9,1,0,"E",10,""
2787,"0010-50500","1996-06-18 00:00:00",1,"IC",36,"E","X",0,1,"U",9,3,0,"E",10,NA
2787,"0010-50500","1996-06-18 00:00:00",6,"IC",23,"B","N",35,1,"R",9,2,0,"C",10," "
2787,"0010-50500","1996-06-18 00:00:00",11,"IC",17,"B","N",20,1,"R",9,1,0,"B",100,""
2787,"0010-50500","1996-06-18 00:00:00",18,"MC",21,"D","N",0,1,"R",9,5,0,"D",10,""
2787,"0010-50500","1996-06-18 00:00:00",23,"IC",14,"C","N",35,1,"R",9,2,0,"B",100,""
2787,"0010-50500","1996-06-18 00:00:00",24,"IC",23,"B","N",60,1,"R",9,2,0,"B",10,"OVERLOOKED"
2789,"0010-50900","1996-06-18 00:00:00",1,"WF",22,"B","N",60,1,"R",9,1,0,"B",10,"WITNESS TREE AZ94 DIST 11.8'"
2789,"0010-50900","1996-06-18 00:00:00",2,"WF",23,"C","N",80,1,"R",9,2,0,"C",10,"WITNESS TREE AZ139 DIST 23.3'"
2789,"0010-50900","1996-06-18 00:00:00",3,"DF",33,"B","N",50,2,"R",9,1,0,"B",10,""
2789,"0010-50900","1996-06-18 00:00:00",4,"XX",16,"D","N",0,1,"R",9,3,0,"C",100,"POSSIBLE DAMAGED BY BEAR"
2789,"0010-50900","1996-06-18 00:00:00",5,"DF",36,"B","N",90,2,"R",9,1,0,"B",10,"WITNESS TREE AZ211 DIST 15.7'"
2789,"0010-50900","1996-06-18 00:00:00",6,"DF",22,"B","N",95,1,"R",9,1,0,"B",10,"WITNESS TREE AZ 250 DIST 23.7'"
2789,"0010-50900","1996-06-18 00:00:00",7,"XX",10,"B","N",30,1,"R",9,1,0,"B",100,"BURNED"
2789,"0010-50900","1996-06-18 00:00:00",8,"PP",21,"B","N",90,1,"R",9,1,0,"B",10,"BURNED"
2789,"0010-50900","1996-06-18 00:00:00",9,"XX",15,"B","N",70,1,"R",9,1,0,"B",100,"BURNED"
2790,"0010-51000","1996-06-21 00:00:00",2,"DF",20,"B","N",85,2,"R",9,1,0,"B",10,""
2790,"0010-51000","1996-06-21 00:00:00",3,"SP",21,"B","N",65,2,"R",9,1,0,"B",10,""
2790,"0010-51000","1996-06-21 00:00:00",4,"DF",22,"B","N",95,2,"R",9,1,0,"B",10,"WITNESS TREE AZ 76 D 22.1'"
2790,"0010-51000","1996-06-21 00:00:00",5,"SP",27,"B","N",65,2,"R",9,2,0,"C",10,""
2790,"0010-51000","1996-06-21 00:00:00",6,"SP",25,"B","Y",15,1,"R",9,1,0,"B",10,""
2790,"0010-51000","1996-06-21 00:00:00",7,"DF",24,"B","N",45,2,"R",9,1,0,"B",10,"WITNESS TREE AZ 155 D 29.5'"
2790,"0010-51000","1996-06-21 00:00:00",8,"DF",24,"B","N",50,2,"R",9,1,0,"B",10,"WITNESS TREE AZ 242 D 16.9'"
2790,"0010-51000","1996-06-21 00:00:00",9,"SP",32,"B","N",75,2,"R",9,1,0,"B",10,""
2790,"0010-51000","1996-06-21 00:00:00",10,"SP",12,"B","N",100,1,"C",9,1,0,"B",100,""
2791,"0010-51100","1996-06-12 00:00:00",2,"IC",23,"B","N",95,2,"R",4,1,0,"B",10,""
2791,"0010-51100","1996-06-12 00:00:00",4,"IC",24,"B","N",80,2,"R",4,1,0,"B",10,""
2791,"0010-51100","1996-06-12 00:00:00",5,"WF",31,"B","N",80,2,"R",4,1,0,"B",10,""
2791,"0010-51100","1996-06-12 00:00:00",6,"WF",32,"C","N",80,2,"R",4,1,0,"C",10,""
2791,"0010-51100","1996-06-12 00:00:00",7,"WF",27,"E","N",10,3,"U",9,5,0,"E",10,"CHARRED"
2791,"0010-51100","1996-06-12 00:00:00",8,"WF",25,"B","N",75,2,"R",4,3,0,"C",10,"CHARRED:POSSIBLE BEAR"
2791,"0010-51100","1996-06-12 00:00:00",9,"IC",18,"B","N",90,1,"R",4,1,0,"B",100,""
2791,"0010-51100","1996-06-12 00:00:00",11,"DF",28,"D","N",10,3,"U",9,4,0,"D",10,"CHARRED"
2792,"0010-51200","1996-06-13 00:00:00",1,"WF",27,"B","N",80,2,"R",9,1,0,"B",10,""
2792,"0010-51200","1996-06-13 00:00:00",2,"SP",24,"B","N",60,2,"R",9,1,0,"B",10,""
2792,"0010-51200","1996-06-13 00:00:00",3,"SP",20,"B","Y",10,1,"R",9,3,0,"C",10,""
2792,"0010-51200","1996-06-13 00:00:00",10,"BO",16,"B","N",60,1,"R",9,2,0,"B",100,"SAME AS TREE 23 IN PERMANENT PLOT"
2792,"0010-51200","1996-06-13 00:00:00",13,"WF",24,"B","N",40,1,"R",9,2,0,"B",10,""
2793,"0010-51300","1996-06-11 00:00:00",3,"PP",29,"B","N",95,2,"R",4,1,0,"B",10,""
2793,"0010-51300","1996-06-11 00:00:00",4,"BO",13,"B","N",0,4,"U",9,2,0,"B",100,"CHARRED"
2793,"0010-51300","1996-06-11 00:00:00",5,"SP",32,"B","N",75,2,"R",4,1,0,"B",10,""
2793,"0010-51300","1996-06-11 00:00:00",7,"DF",20,"B","N",20,2,"R",4,2,0,"B",10,""
2793,"0010-51300","1996-06-11 00:00:00",8,"SP",37,"B","N",40,3,"R",4,2,0,"B",10,"BEAR OR OTHER MAMMAL ACTIVITY FOR TERMITES"
2793,"0010-51300","1996-06-11 00:00:00",9,"BO",20,"C","N",0,2,"U",9,2,0,"C",10,"CHARRED; AREA AROUND WAS BURN AREA."
2793,"0010-51300","1996-06-11 00:00:00",10,"DF",20,"B","N",25,1,"R",4,1,0,"B",10,"BARK CHARRED"
2793,"0010-51300","1996-06-11 00:00:00",11,"DF",20,"B","N",100,1,"R",4,1,0,"B",10,""
2793,"0010-51300","1996-06-11 00:00:00",12,"DF",22,"B","N",95,1,"R",4,3,0,"D",10,""
2793,"0010-51300","1996-06-11 00:00:00",13,"DF",24,"B","N",40,2,"R",4,1,0,"B",10,"BEAR OR OTHER MAMMAL ACTIVITY FOR TERMITES."
2794,"0050-50100","1996-06-05 00:00:00",2,"SP",29,"B","X",5,1,"R",9,3,0,"C",10,"NORTH FROM PLOT CTR"
2794,"0050-50100","1996-06-05 00:00:00",5,"PP",37,"E","X",45,1,"R",9,5,0,"D",10,""
2794,"0050-50100","1996-06-05 00:00:00",6,"SP",31,"B","X",20,2,"R",9,3,0,"C",10,""
2794,"0050-50100","1996-06-05 00:00:00",8,"SP",22,"D","X",5,1,"R",9,2,0,"C",10,"BURNED"
2794,"0050-50100","1996-06-05 00:00:00",16,"IC",22,"B","X",25,1,"R",9,1,0,"C",10,""
2794,"0050-50100","1996-06-05 00:00:00",18,"WF",31,"E","X",20,1,"R",9,4,0,"E",10," "
2794,"0050-50100","1996-06-05 00:00:00",19,"IC",18,"B","X",10,1,"R",9,3,0,"C",100,""
2794,"0050-50100","1996-06-05 00:00:00",23,"SP",36,"C","X",35,2,"R",9,4,0,"C",10,""
2795,"0050-50200","1996-06-04 00:00:00",18,"DF",21,"E","X",35,1,"R",9,5,0,"D",10,"4 FEET EAST OF PLOT CENTER"
2795,"0050-50200","1996-06-04 00:00:00",19,"IC",16,"C","X",45,1,"R",9,2,0,"E",100,""
2795,"0050-50200","1996-06-04 00:00:00",20,"IC",24,"D","X",85,1,"R",9,5,0,"C",10,""
2795,"0050-50200","1996-06-04 00:00:00",21,"PP",28,"E","X",15,1,"R",9,5,0,"E",10,"EASTERN EDGE OF PLOT"
2795,"0050-50200","1996-06-04 00:00:00",22,"PP",25,"E","X",30,2,"R",9,4,0,"D",10,""
2795,"0050-50200","1996-06-04 00:00:00",23,"PP",24,"E","X",80,1,"R",9,2,0,"C",10,"SUNKEN HEARTWOOD DUE SOUTH FROM PLOT CTR: HOLES ON TOP"
2795,"0050-50200","1996-06-04 00:00:00",24,"WF",22,"D","X",25,1,"R",9,5,0,"E",10,"STUMP BURNED NW FROM CTR"
2795,"0050-50200","1996-06-04 00:00:00",25,"IC",26,"B","X",75,3,"R",9,1,0,"B",10,"UPROOTED, SLIGHTLY BURNED"
2795,"0050-50200","1996-06-04 00:00:00",26,"DF",65,"E","X",30,2,"R",9,5,0,"E",10,"CABLE WRAPPED IN STUMP"
2796,"0050-50300","1996-06-03 00:00:00",10,"SP",38,"C","X",20,2,"R",9,4,-9,"D",10,""
2796,"0050-50300","1996-06-03 00:00:00",11,"PP",18,"E","X",0,1,"R",9,5,-9,"E",100,"VERY DECOMPOSED; HAS BEEN TRAMPLED"
2796,"0050-50300","1996-06-03 00:00:00",12,"IC",36,"B","X",15,2,"R",9,3,-9,"C",10,""
2796,"0050-50300","1996-06-03 00:00:00",13,"WF",24,"E","X",5,1,"R",9,4,-9,"E",10,"HALF OF THE STUMP IS DECOMPOSED."
2796,"0050-50300","1996-06-03 00:00:00",14,"PP",24,"E","X",15,1,"R",9,5,-9,"E",10,"STUMP IS ALMOST COMPLETELY DECOMPOSED."
2803,"0410-50200","1996-07-18 00:00:00",1,"SP",32,"E","N",0,2,"U",9,4,0,"E",10,""
2803,"0410-50200","1996-07-18 00:00:00",5,"DF",21,"B","N",45,2,"C",9,2,0,"B",10,""
2803,"0410-50200","1996-07-18 00:00:00",16,"WF",32,"C","N",20,1,"R",9,2,0,"C",10,""
2803,"0410-50200","1996-07-18 00:00:00",20,"DF",23.2000007629395,"B","N",60,1,"R",9,3,0,"C",10,""
2803,"0410-50200","1996-07-18 00:00:00",21,"WF",20.2000007629395,"C","N",70,1,"R",9,1,0,"C",10,""
2803,"0410-50200","1996-07-18 00:00:00",22,"WF",22.2999992370605,"C","N",30,1,"R",9,1,0,"B",10,""
2803,"0410-50200","1996-07-18 00:00:00",25,"WF",10.1999998092651,"B","N",5,1,"R",9,2,0,"B",100,""
2803,"0410-50200","1996-07-18 00:00:00",27,"WF",23.2999992370605,"B","N",20,1,"R",9,2,0,"C",10,""
2803,"0410-50200","1996-07-18 00:00:00",30,"DF",21,"B","N",95,2,"R",9,1,0,"C",10,""
2803,"0410-50200","1996-07-18 00:00:00",32,"IC",38.7000007629395,"B","N",0,2,"U",9,2,0,"B",10,"BURNED"
2803,"0410-50200","1996-07-18 00:00:00",33,"WF",27,"D","N",25,2,"R",9,2,0,"B",10,""
2803,"0410-50200","1996-07-18 00:00:00",34,"MC",24,"D","N",0,2,"U",9,5,0,"D",10,"BURNED"
2808,"0410-50300","1996-07-16 00:00:00",1,"PP",30,"B","N",20,2,"R",9,3,0,"B",10,""
2808,"0410-50300","1996-07-16 00:00:00",4,"DF",56,"D","N",5,2,"U",9,4,0,"E",10,""
2808,"0410-50300","1996-07-16 00:00:00",9,"DF",25,"B","N",75,2,"R",9,2,0,"B",10,""
2808,"0410-50300","1996-07-16 00:00:00",11,"SP",36,"B","N",60,1,"R",9,3,0,"C",10,""
2808,"0410-50300","1996-07-16 00:00:00",14,"IC",30,"E","N",0,4,"U",9,2,0,"D",10,""
2808,"0410-50300","1996-07-16 00:00:00",16,"PP",30,"B","N",90,2,"R",9,2,0,"B",10,""
2808,"0410-50300","1996-07-16 00:00:00",22,"WF",25,"B","N",25,1,"R",9,2,0,"C",10,""
2814,"0410-50400","1996-07-15 00:00:00",2,"SP",21,"B","N",35,2,"R",9,3,0,"B",10,""
2814,"0410-50400","1996-07-15 00:00:00",4,"DF",28,"B","N",85,2,"R",9,2,0,"B",10,""
2814,"0410-50400","1996-07-15 00:00:00",5,"WF",15.5,"B","N",85,1,"R",9,2,0,"B",100,""
2814,"0410-50400","1996-07-15 00:00:00",7,"WF",12.5,"B","N",90,1,"R",9,2,0,"B",100,""
2814,"0410-50400","1996-07-15 00:00:00",8,"WF",27,"C","N",90,2,"R",9,3,0,"C",10,""
2814,"0410-50400","1996-07-15 00:00:00",11,"WF",21,"B","N",90,2,"R",9,2,0,"B",10,""
2814,"0410-50400","1996-07-15 00:00:00",13,"WF",22,"E","N",95,2,"R",9,2,0,"B",10,"POSSIBLE BURROW INSIDE"
2814,"0410-50400","1996-07-15 00:00:00",17,"SP",39,"B","Y",75,2,"R",9,3,0,"B",10,""
2814,"0410-50400","1996-07-15 00:00:00",18,"IC",36,"D","N",0,2,"R",9,3,0,"D",10,""
2814,"0410-50400","1996-07-15 00:00:00",19,"IC",34,"B","N",70,2,"R",9,2,0,"B",10,""
2814,"0410-50400","1996-07-15 00:00:00",25,"PP",26,"D","N",10,2,"R",9,4,0,"C",10,""
