"InvID","PlotID","Invdate","Azimuth","Decay Factor","Size"
2084,"0123-00023","1994-06-09 00:00:00",18,"S",5
2084,"0123-00023","1994-06-09 00:00:00",18,"S",9
2084,"0123-00023","1994-06-09 00:00:00",18,"R",3
2084,"0123-00023","1994-06-09 00:00:00",18,"S",12
2084,"0123-00023","1994-06-09 00:00:00",18,"R",36
2084,"0123-00023","1994-06-09 00:00:00",18,"R",36
2084,"0123-00023","1994-06-09 00:00:00",18,"S",3
2084,"0123-00023","1994-06-09 00:00:00",338,"S",16
2084,"0123-00023","1994-06-09 00:00:00",338,"R",36
2086,"0123-00028","1994-06-10 00:00:00",252,"S",4
2087,"0123-00029","1994-06-13 00:00:00",45,"S",4
2087,"0123-00029","1994-06-13 00:00:00",45,"R",10
2087,"0123-00029","1994-06-13 00:00:00",45,"S",5
2087,"0123-00029","1994-06-13 00:00:00",45,"R",3
2087,"0123-00029","1994-06-13 00:00:00",345,"R",3
2088,"0123-00010","1994-06-14 00:00:00",46,"R",6
2089,"0123-00011","1994-06-16 00:00:00",128,"S",30
2090,"0123-00012","1994-06-15 00:00:00",170,"S",6
2090,"0123-00012","1994-06-15 00:00:00",170,"R",6
2090,"0123-00012","1994-06-15 00:00:00",170,"R",5
2090,"0123-00012","1994-06-15 00:00:00",170,"R",8
2091,"0123-00013","1994-06-15 00:00:00",218,"S",4
2092,"0160-00001","1994-05-05 00:00:00",275,"R",11
2092,"0160-00001","1994-05-05 00:00:00",335,"R",5
2095,"0160-00012","1994-05-25 00:00:00",131,"S",12
2095,"0160-00012","1994-05-25 00:00:00",131,"S",3
2095,"0160-00012","1994-05-25 00:00:00",191,"R",4
2095,"0160-00012","1994-05-25 00:00:00",191,"R",14
2095,"0160-00012","1994-05-25 00:00:00",191,"R",9
2096,"0160-00015","1994-05-25 00:00:00",97,"S",4
2096,"0160-00015","1994-05-25 00:00:00",157,"S",3
2097,"0160-00017","1994-05-26 00:00:00",16,"S",5
2097,"0160-00017","1994-05-26 00:00:00",16,"R",4
2097,"0160-00017","1994-05-26 00:00:00",16,"S",9
2097,"0160-00017","1994-05-26 00:00:00",316,"R",4
2097,"0160-00017","1994-05-26 00:00:00",316,"R",8
2097,"0160-00017","1994-05-26 00:00:00",316,"S",7
2097,"0160-00017","1994-05-26 00:00:00",316,"S",12
2097,"0160-00017","1994-05-26 00:00:00",316,"S",9
2098,"0160-00019","1994-04-29 00:00:00",34,"R",17
2098,"0160-00019","1994-04-29 00:00:00",34,"R",8
2098,"0160-00019","1994-04-29 00:00:00",94,"R",20
2098,"0160-00019","1994-04-29 00:00:00",94,"S",3
2098,"0160-00019","1994-04-29 00:00:00",94,"R",8
2098,"0160-00019","1994-04-29 00:00:00",94,"R",10
2100,"0160-00022","1994-05-27 00:00:00",230,"S",5
2101,"0160-00024","1994-06-01 00:00:00",269,"S",8
2102,"0160-00025","1994-05-02 00:00:00",189,"R",5
2105,"0160-00027","1994-05-03 00:00:00",187,"R",10
2105,"0160-00027","1994-05-03 00:00:00",187,"R",5
2106,"0160-00028","1994-05-25 00:00:00",300,"R",12
2106,"0160-00028","1994-05-25 00:00:00",360,"S",3
2107,"0160-00029","1994-05-23 00:00:00",184,"S",8
2107,"0160-00029","1994-05-23 00:00:00",184,"R",8
2107,"0160-00029","1994-05-23 00:00:00",184,"S",10
2107,"0160-00029","1994-05-23 00:00:00",244,"S",7
2107,"0160-00029","1994-05-23 00:00:00",244,"S",5
2107,"0160-00029","1994-05-23 00:00:00",244,"S",4
2108,"0160-00030","1994-05-11 00:00:00",3,"S",6
2108,"0160-00030","1994-05-11 00:00:00",63,"S",31
2108,"0160-00030","1994-05-11 00:00:00",63,"S",5
2108,"0160-00030","1994-05-11 00:00:00",63,"S",6
2108,"0160-00030","1994-05-11 00:00:00",63,"S",6
2046,"0091-00003","1994-06-07 00:00:00",328,"S",6
2046,"0091-00003","1994-06-07 00:00:00",328,"S",6
2046,"0091-00003","1994-06-07 00:00:00",328,"S",4
2046,"0091-00003","1994-06-07 00:00:00",328,"S",4
2046,"0091-00003","1994-06-07 00:00:00",328,"S",4
2046,"0091-00003","1994-06-07 00:00:00",328,"S",6
2046,"0091-00003","1994-06-07 00:00:00",28,"S",4
2046,"0091-00003","1994-06-07 00:00:00",28,"S",5
2047,"0090-00004","1994-06-07 00:00:00",139,"S",6
2047,"0090-00004","1994-06-07 00:00:00",139,"S",6
2047,"0090-00004","1994-06-07 00:00:00",139,"S",7
2047,"0090-00004","1994-06-07 00:00:00",139,"S",6
2047,"0090-00004","1994-06-07 00:00:00",139,"S",5
2047,"0090-00004","1994-06-07 00:00:00",199,"S",4
2047,"0090-00004","1994-06-07 00:00:00",199,"S",4
2047,"0090-00004","1994-06-07 00:00:00",199,"S",4
2047,"0090-00004","1994-06-07 00:00:00",199,"S",10
2047,"0090-00004","1994-06-07 00:00:00",199,"S",6
2048,"0090-00005","1994-06-08 00:00:00",141,"R",9
2048,"0090-00005","1994-06-08 00:00:00",141,"S",3
2048,"0090-00005","1994-06-08 00:00:00",141,"S",5
2048,"0090-00005","1994-06-08 00:00:00",141,"S",3
2048,"0090-00005","1994-06-08 00:00:00",141,"S",11
2048,"0090-00005","1994-06-08 00:00:00",141,"S",9
2048,"0090-00005","1994-06-08 00:00:00",201,"S",9
2048,"0090-00005","1994-06-08 00:00:00",201,"S",11
2049,"0091-00006","1994-06-08 00:00:00",318,"R",17
2049,"0091-00006","1994-06-08 00:00:00",318,"S",6
2049,"0091-00006","1994-06-08 00:00:00",318,"R",13
2049,"0091-00006","1994-06-08 00:00:00",18,"S",6
2049,"0091-00006","1994-06-08 00:00:00",18,"S",5
2049,"0091-00006","1994-06-08 00:00:00",18,"S",5
2049,"0091-00006","1994-06-08 00:00:00",18,"S",6
2049,"0091-00006","1994-06-08 00:00:00",18,"S",4
2049,"0091-00006","1994-06-08 00:00:00",18,"S",4
2051,"0090-00008","1994-06-09 00:00:00",298,"S",5
2051,"0090-00008","1994-06-09 00:00:00",298,"S",4
2051,"0090-00008","1994-06-09 00:00:00",298,"R",10
2051,"0090-00008","1994-06-09 00:00:00",358,"S",4
2061,"0110-00001","1994-06-24 00:00:00",45,"S",4
2062,"0110-00002","1994-06-24 00:00:00",270,"S",4
2062,"0110-00002","1994-06-24 00:00:00",270,"S",5
2062,"0110-00002","1994-06-24 00:00:00",270,"S",5
2063,"0110-00003","1994-06-24 00:00:00",276,"R",5
2064,"0110-00004","1994-06-27 00:00:00",260,"S",6
2064,"0110-00004","1994-06-27 00:00:00",260,"S",6
2064,"0110-00004","1994-06-27 00:00:00",260,"R",11
2064,"0110-00004","1994-06-27 00:00:00",260,"R",17
2064,"0110-00004","1994-06-27 00:00:00",260,"R",4
2064,"0110-00004","1994-06-27 00:00:00",320,"S",5
2064,"0110-00004","1994-06-27 00:00:00",320,"S",12
2064,"0110-00004","1994-06-27 00:00:00",320,"R",8
2065,"0110-00005","1994-06-27 00:00:00",67,"S",6
2065,"0110-00005","1994-06-27 00:00:00",127,"S",10
2065,"0110-00005","1994-06-27 00:00:00",127,"S",5
2065,"0110-00005","1994-06-27 00:00:00",127,"R",14
2065,"0110-00005","1994-06-27 00:00:00",127,"R",20
2065,"0110-00005","1994-06-27 00:00:00",127,"S",15
2065,"0110-00005","1994-06-27 00:00:00",127,"S",7
2065,"0110-00005","1994-06-27 00:00:00",127,"S",14
2066,"0110-00006","1994-06-29 00:00:00",51,"S",9
2066,"0110-00006","1994-06-29 00:00:00",51,"S",4
2067,"0110-00007","1994-06-27 00:00:00",115,"S",6
2067,"0110-00007","1994-06-27 00:00:00",115,"R",4
2067,"0110-00007","1994-06-27 00:00:00",115,"S",5
2067,"0110-00007","1994-06-27 00:00:00",115,"R",10
2067,"0110-00007","1994-06-27 00:00:00",115,"S",4
2067,"0110-00007","1994-06-27 00:00:00",115,"S",4
2068,"0110-00008","1994-06-28 00:00:00",53,"S",5
2068,"0110-00008","1994-06-28 00:00:00",53,"S",3
2068,"0110-00008","1994-06-28 00:00:00",53,"S",4
2068,"0110-00008","1994-06-28 00:00:00",53,"S",3
2068,"0110-00008","1994-06-28 00:00:00",53,"S",5
2068,"0110-00008","1994-06-28 00:00:00",113,"S",3
2069,"0110-00009","1994-06-29 00:00:00",20,"S",5
2069,"0110-00009","1994-06-29 00:00:00",20,"S",4
2069,"0110-00009","1994-06-29 00:00:00",80,"R",13
2070,"0110-00010","1994-06-29 00:00:00",317,"R",6
2070,"0110-00010","1994-06-29 00:00:00",317,"S",4
2070,"0110-00010","1994-06-29 00:00:00",317,"S",5
2070,"0110-00010","1994-06-29 00:00:00",317,"R",4
2070,"0110-00010","1994-06-29 00:00:00",17,"S",4
2070,"0110-00010","1994-06-29 00:00:00",17,"S",4
2070,"0110-00010","1994-06-29 00:00:00",17,"S",5
2071,"0110-00011","1994-06-28 00:00:00",17,"S",4
2071,"0110-00011","1994-06-28 00:00:00",77,"S",4
2072,"0110-00012","1994-06-28 00:00:00",296,"S",5
2072,"0110-00012","1994-06-28 00:00:00",296,"S",8
2072,"0110-00012","1994-06-28 00:00:00",296,"S",17
2073,"0110-00013","1994-07-18 00:00:00",181,"S",5
2073,"0110-00013","1994-07-18 00:00:00",241,"S",5
2073,"0110-00013","1994-07-18 00:00:00",241,"S",7
2156,"0230-00001","1994-06-08 00:00:00",346,"S",4
2156,"0230-00001","1994-06-08 00:00:00",346,"R",5
2156,"0230-00001","1994-06-08 00:00:00",346,"R",7
2157,"0230-00003","1994-06-08 00:00:00",121,"S",5
2157,"0230-00003","1994-06-08 00:00:00",121,"S",7
2157,"0230-00003","1994-06-08 00:00:00",181,"S",6
2157,"0230-00003","1994-06-08 00:00:00",181,"S",8
2157,"0230-00003","1994-06-08 00:00:00",181,"S",8
2158,"0230-00005","1994-06-08 00:00:00",200,"S",15
2158,"0230-00005","1994-06-08 00:00:00",200,"R",15
2158,"0230-00005","1994-06-08 00:00:00",200,"R",14
2158,"0230-00005","1994-06-08 00:00:00",200,"R",12
2158,"0230-00005","1994-06-08 00:00:00",200,"R",5
2158,"0230-00005","1994-06-08 00:00:00",200,"S",4
2158,"0230-00005","1994-06-08 00:00:00",200,"S",4
2158,"0230-00005","1994-06-08 00:00:00",260,"R",13
2158,"0230-00005","1994-06-08 00:00:00",260,"R",4
2158,"0230-00005","1994-06-08 00:00:00",260,"R",4
2158,"0230-00005","1994-06-08 00:00:00",260,"R",3
2159,"0230-00012","1994-06-10 00:00:00",123,"S",24
2159,"0230-00012","1994-06-10 00:00:00",123,"R",8
2159,"0230-00012","1994-06-10 00:00:00",123,"R",7
2159,"0230-00012","1994-06-10 00:00:00",123,"R",8
2159,"0230-00012","1994-06-10 00:00:00",123,"R",3
2159,"0230-00012","1994-06-10 00:00:00",183,"S",24
2159,"0230-00012","1994-06-10 00:00:00",183,"S",3
2159,"0230-00012","1994-06-10 00:00:00",183,"S",3
2159,"0230-00012","1994-06-10 00:00:00",183,"S",11
2159,"0230-00012","1994-06-10 00:00:00",183,"S",4
2159,"0230-00012","1994-06-10 00:00:00",183,"S",3
2160,"0230-00014","1994-06-10 00:00:00",330,"R",6
2160,"0230-00014","1994-06-10 00:00:00",330,"R",10
2160,"0230-00014","1994-06-10 00:00:00",30,"R",7
2160,"0230-00014","1994-06-10 00:00:00",30,"R",6
2161,"0230-00015","1994-06-10 00:00:00",300,"S",14
2161,"0230-00015","1994-06-10 00:00:00",300,"S",4
2161,"0230-00015","1994-06-10 00:00:00",300,"S",5
2161,"0230-00015","1994-06-10 00:00:00",300,"R",7
2161,"0230-00015","1994-06-10 00:00:00",360,"S",5
2161,"0230-00015","1994-06-10 00:00:00",360,"R",4
2161,"0230-00015","1994-06-10 00:00:00",360,"R",3
2161,"0230-00015","1994-06-10 00:00:00",360,"R",3
2161,"0230-00015","1994-06-10 00:00:00",360,"R",13
2161,"0230-00015","1994-06-10 00:00:00",360,"S",8
2161,"0230-00015","1994-06-10 00:00:00",360,"S",4
2161,"0230-00015","1994-06-10 00:00:00",360,"S",6
2161,"0230-00015","1994-06-10 00:00:00",360,"S",4
2162,"0230-00016","1994-06-09 00:00:00",350,"S",8
2162,"0230-00016","1994-06-09 00:00:00",350,"S",5
2162,"0230-00016","1994-06-09 00:00:00",350,"S",7
2162,"0230-00016","1994-06-09 00:00:00",50,"S",7
2162,"0230-00016","1994-06-09 00:00:00",50,"R",9
2162,"0230-00016","1994-06-09 00:00:00",50,"R",7
2163,"0230-00024","1994-06-09 00:00:00",150,"S",10
2163,"0230-00024","1994-06-09 00:00:00",150,"S",4
2164,"0230-00025","1994-06-09 00:00:00",245,"R",12
2164,"0230-00025","1994-06-09 00:00:00",245,"R",11
2164,"0230-00025","1994-06-09 00:00:00",245,"R",5
2164,"0230-00025","1994-06-09 00:00:00",245,"R",3
2164,"0230-00025","1994-06-09 00:00:00",245,"R",3
2164,"0230-00025","1994-06-09 00:00:00",245,"R",3
2164,"0230-00025","1994-06-09 00:00:00",305,"R",9
2164,"0230-00025","1994-06-09 00:00:00",305,"R",9
2164,"0230-00025","1994-06-09 00:00:00",305,"R",6
2164,"0230-00025","1994-06-09 00:00:00",305,"S",5
2164,"0230-00025","1994-06-09 00:00:00",305,"S",5
2164,"0230-00025","1994-06-09 00:00:00",305,"R",5
2164,"0230-00025","1994-06-09 00:00:00",305,"R",4
2164,"0230-00025","1994-06-09 00:00:00",305,"R",3
2164,"0230-00025","1994-06-09 00:00:00",305,"S",4
2164,"0230-00025","1994-06-09 00:00:00",305,"R",3
2164,"0230-00025","1994-06-09 00:00:00",305,"S",3
2165,"0230-00026","1994-06-09 00:00:00",220,"S",4
2165,"0230-00026","1994-06-09 00:00:00",280,"S",6
2165,"0230-00026","1994-06-09 00:00:00",280,"R",15
2165,"0230-00026","1994-06-09 00:00:00",280,"R",12
2165,"0230-00026","1994-06-09 00:00:00",280,"S",10
2166,"0230-00027","1994-06-10 00:00:00",250,"R",4
2166,"0230-00027","1994-06-10 00:00:00",31,"S",5
2168,"0230-00029","1994-06-08 00:00:00",0,"S",6
2168,"0230-00029","1994-06-08 00:00:00",0,"S",4
2168,"0230-00029","1994-06-08 00:00:00",0,"S",6
2168,"0230-00029","1994-06-08 00:00:00",0,"R",12
2168,"0230-00029","1994-06-08 00:00:00",60,"S",6
2168,"0230-00029","1994-06-08 00:00:00",60,"S",4
2170,"0260-00002","1994-06-17 00:00:00",79,"R",28
2170,"0260-00002","1994-06-17 00:00:00",79,"S",9
2170,"0260-00002","1994-06-17 00:00:00",79,"S",5
2171,"0260-00004","1994-06-17 00:00:00",186,"S",8
2172,"0260-00006","1994-06-21 00:00:00",223,"R",16
2173,"0260-00008","1994-06-23 00:00:00",279,"S",5
2173,"0260-00008","1994-06-23 00:00:00",279,"S",5
2173,"0260-00008","1994-06-23 00:00:00",279,"S",7
2174,"0260-00010","1994-06-22 00:00:00",119,"R",4
2174,"0260-00010","1994-06-22 00:00:00",119,"R",7
2175,"0260-00021","1994-06-20 00:00:00",82,"S",6
2175,"0260-00021","1994-06-20 00:00:00",82,"S",5
2175,"0260-00021","1994-06-20 00:00:00",82,"S",6
2175,"0260-00021","1994-06-20 00:00:00",82,"S",4
2175,"0260-00021","1994-06-20 00:00:00",82,"S",5
2175,"0260-00021","1994-06-20 00:00:00",82,"S",3
2175,"0260-00021","1994-06-20 00:00:00",82,"S",3
2175,"0260-00021","1994-06-20 00:00:00",142,"S",3
2175,"0260-00021","1994-06-20 00:00:00",142,"S",5
2175,"0260-00021","1994-06-20 00:00:00",142,"S",4
2175,"0260-00021","1994-06-20 00:00:00",142,"S",3
2175,"0260-00021","1994-06-20 00:00:00",142,"S",5
2175,"0260-00021","1994-06-20 00:00:00",142,"S",4
2176,"0260-00022","1994-06-20 00:00:00",166,"R",9
2177,"0260-00023","1994-06-20 00:00:00",172,"R",4
2177,"0260-00023","1994-06-20 00:00:00",172,"S",4
2177,"0260-00023","1994-06-20 00:00:00",172,"S",5
2177,"0260-00023","1994-06-20 00:00:00",172,"R",28
2177,"0260-00023","1994-06-20 00:00:00",172,"R",14
2177,"0260-00023","1994-06-20 00:00:00",172,"S",10
2177,"0260-00023","1994-06-20 00:00:00",232,"S",6
2177,"0260-00023","1994-06-20 00:00:00",232,"R",14
2177,"0260-00023","1994-06-20 00:00:00",232,"S",5
2178,"0270-00031","1994-06-22 00:00:00",179,"R",6
2178,"0270-00031","1994-06-22 00:00:00",179,"S",5
2336,"0550-00005","1994-06-07 00:00:00",81,"S",4
2336,"0550-00005","1994-06-07 00:00:00",81,"S",15
2336,"0550-00005","1994-06-07 00:00:00",81,"S",5
2336,"0550-00005","1994-06-07 00:00:00",81,"S",6
2336,"0550-00005","1994-06-07 00:00:00",81,"S",7
2336,"0550-00005","1994-06-07 00:00:00",141,"S",5
2336,"0550-00005","1994-06-07 00:00:00",141,"S",5
2336,"0550-00005","1994-06-07 00:00:00",141,"S",7
2337,"0550-00006","1994-06-07 00:00:00",330,"R",3
2337,"0550-00006","1994-06-07 00:00:00",30,"S",4
2337,"0550-00006","1994-06-07 00:00:00",30,"R",12
2337,"0550-00006","1994-06-07 00:00:00",30,"R",16
2338,"0550-00009","1994-06-06 00:00:00",220,"S",4
2338,"0550-00009","1994-06-06 00:00:00",280,"S",4
2339,"0550-00010","1994-06-06 00:00:00",325,"S",5
2339,"0550-00010","1994-06-06 00:00:00",325,"S",4
2339,"0550-00010","1994-06-06 00:00:00",265,"S",5
2339,"0550-00010","1994-06-06 00:00:00",265,"S",5
2339,"0550-00010","1994-06-06 00:00:00",265,"S",4
2356,"0580-00003","1994-06-23 00:00:00",210,"S",4
2356,"0580-00003","1994-06-23 00:00:00",210,"R",10
2356,"0580-00003","1994-06-23 00:00:00",210,"R",10
2356,"0580-00003","1994-06-23 00:00:00",210,"R",3
2356,"0580-00003","1994-06-23 00:00:00",210,"R",12
2356,"0580-00003","1994-06-23 00:00:00",210,"R",4
2356,"0580-00003","1994-06-23 00:00:00",210,"R",10
2356,"0580-00003","1994-06-23 00:00:00",270,"R",10
2356,"0580-00003","1994-06-23 00:00:00",270,"R",9
2356,"0580-00003","1994-06-23 00:00:00",270,"R",4
2357,"0580-00004","1994-06-22 00:00:00",190,"R",36
2357,"0580-00004","1994-06-22 00:00:00",190,"R",18
2357,"0580-00004","1994-06-22 00:00:00",250,"R",19
2357,"0580-00004","1994-06-22 00:00:00",250,"S",6
2358,"0580-00008","1994-06-20 00:00:00",126,"S",4
2358,"0580-00008","1994-06-20 00:00:00",186,"S",9
2358,"0580-00008","1994-06-20 00:00:00",186,"S",4
2358,"0580-00008","1994-06-20 00:00:00",186,"S",5
2359,"0580-00009","1994-06-22 00:00:00",316,"S",6
2359,"0580-00009","1994-06-22 00:00:00",316,"S",5
2052,"0100-00001","1994-08-31 00:00:00",252,"S",10
2052,"0100-00001","1994-08-31 00:00:00",252,"S",18
2052,"0100-00001","1994-08-31 00:00:00",252,"S",5
2052,"0100-00001","1994-08-31 00:00:00",252,"S",3
2052,"0100-00001","1994-08-31 00:00:00",252,"S",5
2052,"0100-00001","1994-08-31 00:00:00",312,"S",4
2052,"0100-00001","1994-08-31 00:00:00",312,"S",4
2052,"0100-00001","1994-08-31 00:00:00",312,"S",3
2052,"0100-00001","1994-08-31 00:00:00",312,"S",4
2052,"0100-00001","1994-08-31 00:00:00",312,"S",8
2052,"0100-00001","1994-08-31 00:00:00",312,"S",4
2053,"0100-00002","1994-08-30 00:00:00",160,"S",3
2053,"0100-00002","1994-08-30 00:00:00",160,"S",3
2054,"0100-00003","1994-08-29 00:00:00",124,"R",3
2055,"0100-00004","1994-08-23 00:00:00",200,"R",5
2055,"0100-00004","1994-08-23 00:00:00",200,"S",3
2055,"0100-00004","1994-08-23 00:00:00",200,"R",3
2055,"0100-00004","1994-08-23 00:00:00",260,"R",4
2055,"0100-00004","1994-08-23 00:00:00",260,"S",3
2056,"0100-00005","1994-08-23 00:00:00",302,"S",7
2057,"0100-00006","1994-08-25 00:00:00",60,"S",3
2057,"0100-00006","1994-08-25 00:00:00",60,"R",8
2057,"0100-00006","1994-08-25 00:00:00",60,"S",3
2057,"0100-00006","1994-08-25 00:00:00",120,"R",3
2057,"0100-00006","1994-08-25 00:00:00",120,"S",3
2057,"0100-00006","1994-08-25 00:00:00",120,"R",3
2058,"0100-00007","1994-08-26 00:00:00",243,"S",3
2058,"0100-00007","1994-08-26 00:00:00",243,"S",3
2058,"0100-00007","1994-08-26 00:00:00",243,"S",4
2058,"0100-00007","1994-08-26 00:00:00",243,"R",6
2059,"0100-00008","1994-08-26 00:00:00",236,"S",7
2059,"0100-00008","1994-08-26 00:00:00",236,"S",4
2059,"0100-00008","1994-08-26 00:00:00",236,"R",14
2059,"0100-00008","1994-08-26 00:00:00",296,"R",13
2060,"0100-00009","1994-08-29 00:00:00",224,"R",12
2060,"0100-00009","1994-08-29 00:00:00",224,"S",7
2060,"0100-00009","1994-08-29 00:00:00",224,"S",4
2060,"0100-00009","1994-08-29 00:00:00",224,"S",3
2060,"0100-00009","1994-08-29 00:00:00",224,"S",7
2060,"0100-00009","1994-08-29 00:00:00",284,"S",7
2109,"0170-00001","1994-07-21 00:00:00",69,"R",6
2109,"0170-00001","1994-07-21 00:00:00",69,"S",7
2110,"0170-00004","1994-07-21 00:00:00",93,"S",6
2110,"0170-00004","1994-07-21 00:00:00",93,"S",3
2110,"0170-00004","1994-07-21 00:00:00",93,"S",4
2110,"0170-00004","1994-07-21 00:00:00",153,"R",6
2110,"0170-00004","1994-07-21 00:00:00",153,"R",4
2111,"0170-00005","1994-07-20 00:00:00",201,"S",8
2111,"0170-00005","1994-07-20 00:00:00",201,"S",4
2111,"0170-00005","1994-07-20 00:00:00",261,"S",3
2111,"0170-00005","1994-07-20 00:00:00",261,"S",4
2111,"0170-00005","1994-07-20 00:00:00",261,"S",6
2111,"0170-00005","1994-07-20 00:00:00",261,"S",4
2111,"0170-00005","1994-07-20 00:00:00",261,"S",4
2112,"0170-00006","1994-07-20 00:00:00",40,"R",5
2112,"0170-00006","1994-07-20 00:00:00",40,"R",17
2112,"0170-00006","1994-07-20 00:00:00",40,"R",4
2113,"0170-00007","1994-07-19 00:00:00",99,"S",4
2113,"0170-00007","1994-07-19 00:00:00",99,"S",3
2113,"0170-00007","1994-07-19 00:00:00",99,"R",8
2114,"0170-00009","1994-07-15 00:00:00",173,"S",4
2115,"0170-00010","1994-07-19 00:00:00",355,"S",4
2115,"0170-00010","1994-07-19 00:00:00",355,"R",10
2115,"0170-00010","1994-07-19 00:00:00",355,"S",6
2115,"0170-00010","1994-07-19 00:00:00",55,"S",11
2115,"0170-00010","1994-07-19 00:00:00",55,"S",8
2115,"0170-00010","1994-07-19 00:00:00",55,"S",7
2115,"0170-00010","1994-07-19 00:00:00",55,"S",3
2116,"0170-00011","1994-07-19 00:00:00",335,"S",4
2116,"0170-00011","1994-07-19 00:00:00",35,"S",3
2116,"0170-00011","1994-07-19 00:00:00",35,"S",4
2116,"0170-00011","1994-07-19 00:00:00",35,"R",3
2117,"0170-00012","1994-07-18 00:00:00",285,"R",3
2117,"0170-00012","1994-07-18 00:00:00",285,"R",6
2117,"0170-00012","1994-07-18 00:00:00",285,"R",4
2117,"0170-00012","1994-07-18 00:00:00",285,"R",3
2118,"0170-00013","1994-07-17 00:00:00",150,"S",5
2118,"0170-00013","1994-07-17 00:00:00",210,"S",4
2118,"0170-00013","1994-07-17 00:00:00",210,"S",7
2118,"0170-00013","1994-07-17 00:00:00",210,"S",8
2179,"0270-00001","1994-08-09 00:00:00",165,"R",6
2179,"0270-00001","1994-08-09 00:00:00",165,"S",6
2179,"0270-00001","1994-08-09 00:00:00",225,"S",3
2179,"0270-00001","1994-08-09 00:00:00",225,"R",4
2179,"0270-00001","1994-08-09 00:00:00",225,"R",10
2180,"0270-00003","1994-08-09 00:00:00",21,"S",7
2180,"0270-00003","1994-08-09 00:00:00",21,"R",31
2180,"0270-00003","1994-08-09 00:00:00",21,"S",4
2180,"0270-00003","1994-08-09 00:00:00",21,"R",35
2180,"0270-00003","1994-08-09 00:00:00",81,"S",9
2180,"0270-00003","1994-08-09 00:00:00",81,"S",4
2180,"0270-00003","1994-08-09 00:00:00",81,"R",14
2180,"0270-00003","1994-08-09 00:00:00",81,"S",7
2181,"0270-00005","1994-08-08 00:00:00",71,"S",16
2181,"0270-00005","1994-08-08 00:00:00",71,"S",3
2181,"0270-00005","1994-08-08 00:00:00",131,"S",4
2181,"0270-00005","1994-08-08 00:00:00",131,"S",3
2181,"0270-00005","1994-08-08 00:00:00",131,"S",5
2181,"0270-00005","1994-08-08 00:00:00",131,"R",7
2182,"0270-00008","1994-08-10 00:00:00",264,"S",8
2182,"0270-00008","1994-08-10 00:00:00",264,"R",16
2182,"0270-00008","1994-08-10 00:00:00",264,"S",10
2182,"0270-00008","1994-08-10 00:00:00",264,"S",4
2182,"0270-00008","1994-08-10 00:00:00",324,"S",4
2182,"0270-00008","1994-08-10 00:00:00",324,"R",3
2182,"0270-00008","1994-08-10 00:00:00",324,"R",3
2182,"0270-00008","1994-08-10 00:00:00",324,"S",9
2182,"0270-00008","1994-08-10 00:00:00",324,"S",7
2182,"0270-00008","1994-08-10 00:00:00",324,"S",14
2182,"0270-00008","1994-08-10 00:00:00",324,"S",6
2183,"0270-00010","1994-08-10 00:00:00",173,"R",8
2183,"0270-00010","1994-08-10 00:00:00",173,"S",21
2183,"0270-00010","1994-08-10 00:00:00",173,"R",10
2183,"0270-00010","1994-08-10 00:00:00",173,"S",4
2183,"0270-00010","1994-08-10 00:00:00",173,"R",4
2183,"0270-00010","1994-08-10 00:00:00",173,"R",18
2183,"0270-00010","1994-08-10 00:00:00",173,"S",5
2184,"0270-00013","1994-08-07 00:00:00",182,"R",22
2184,"0270-00013","1994-08-07 00:00:00",242,"R",10
2185,"0270-00015","1994-08-11 00:00:00",50,"S",3
2186,"0270-00017","1994-08-12 00:00:00",150,"S",3
2186,"0270-00017","1994-08-12 00:00:00",210,"R",3
2186,"0270-00017","1994-08-12 00:00:00",210,"S",6
2186,"0270-00017","1994-08-12 00:00:00",210,"S",7
2187,"0270-00019","1994-08-12 00:00:00",127,"R",12
2187,"0270-00019","1994-08-12 00:00:00",127,"R",3
2187,"0270-00019","1994-08-12 00:00:00",127,"R",5
2187,"0270-00019","1994-08-12 00:00:00",127,"S",4
2188,"0270-00021","1994-08-08 00:00:00",84,"R",16
2188,"0270-00021","1994-08-08 00:00:00",84,"R",5
2189,"0270-00022","1994-08-04 00:00:00",233,"R",16
2189,"0270-00022","1994-08-04 00:00:00",233,"R",12
2190,"0270-00023","1994-08-04 00:00:00",39,"S",4
2190,"0270-00023","1994-08-04 00:00:00",39,"S",4
2190,"0270-00023","1994-08-04 00:00:00",39,"S",4
2190,"0270-00023","1994-08-04 00:00:00",99,"S",4
2190,"0270-00023","1994-08-04 00:00:00",99,"S",3
2190,"0270-00023","1994-08-04 00:00:00",99,"S",3
2190,"0270-00023","1994-08-04 00:00:00",99,"S",3
2191,"0270-00024","1994-08-11 00:00:00",197,"R",9
2191,"0270-00024","1994-08-11 00:00:00",257,"R",3
2192,"0270-00025","1994-08-15 00:00:00",218,"S",3
2192,"0270-00025","1994-08-15 00:00:00",218,"S",3
2192,"0270-00025","1994-08-15 00:00:00",278,"S",3
2192,"0270-00025","1994-08-15 00:00:00",278,"S",4
2192,"0270-00025","1994-08-15 00:00:00",278,"S",3
2192,"0270-00025","1994-08-15 00:00:00",278,"S",6
2193,"0270-00026","1994-08-11 00:00:00",190,"S",3
2193,"0270-00026","1994-08-11 00:00:00",190,"S",4
2193,"0270-00026","1994-08-11 00:00:00",190,"S",3
2193,"0270-00026","1994-08-11 00:00:00",250,"S",6
