"InvID","PlotID","Invdate","Treenum","Species","dbh","Toppres","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","Limbcond","Comment"
612,"0141-00017","1977-08-17 00:00:00",-1,"IC",44.5,"N","Y",0,25,"E",9,2,0,"?",NA
612,"0141-00017","1977-08-17 00:00:00",-2,"WF",13,"N","N",100,32,"A",9,2,0,"?",NA
1202,"0141-00017","1983-08-15 00:00:00",16,"WF",12.6000003814697,"N","Y",100,18,"B",9,2,1,"?",NA
1202,"0141-00017","1983-08-15 00:00:00",17,"IC",44,"N","Y",0,25,"E",9,1,0,"?","HEARTWOOD GONE"
1203,"0141-00018","1983-08-12 00:00:00",22,"IC",8.39999961853027,NA,NA,0,20,"I",9,1,0,"T","SM"
1203,"0141-00018","1983-08-12 00:00:00",38,"PP",8.39999961853027,"N","Y",100,15,"D",9,2,0,"?",NA
614,"0141-00019","1977-08-18 00:00:00",-1,"PP",17.7999992370605,"N","N",50,30,"B",9,2,0,"?",NA
614,"0141-00019","1977-08-18 00:00:00",-2,"WF",11.3999996185303,"N","Y",100,30,"B",9,1,0,"?",NA
1204,"0141-00019","1983-08-12 00:00:00",8,"DF",11.1000003814697,"N","Y",90,25,"B",9,2,0,"?",NA
615,"0141-00020","1977-08-18 00:00:00",-1,"IC",5.5,"N","N",100,12,"A",9,1,0,"?",NA
615,"0141-00020","1977-08-18 00:00:00",-2,"IC",8.30000019073486,"N","N",100,20,"B",9,1,0,"?",NA
615,"0141-00020","1977-08-18 00:00:00",-3,"PP",7.09999990463257,"N","N",100,15,"B",9,4,0,"?",NA
615,"0141-00020","1977-08-18 00:00:00",-4,"DF",55.2000007629395,"N","Y",0,50,"E",9,4,2,"?",NA
615,"0141-00020","1977-08-18 00:00:00",-5,"IC",6.30000019073486,"N","N",100,20,"B",9,2,0,"?",NA
1205,"0141-00020","1983-08-12 00:00:00",9,"IC",6.40000009536743,"N","N",100,19,"C",9,1,0,"?",NA
1205,"0141-00020","1983-08-12 00:00:00",11,"PP",11.6999998092651,"N","Y",100,34,"C",9,1,0,"?",NA
1205,"0141-00020","1983-08-12 00:00:00",40,"IC",8,"N","N",100,17,"B",9,1,0,"?",NA
1205,"0141-00020","1983-08-12 00:00:00",41,"IC",4.59999990463257,"Y","N",100,21,"B",9,1,0,"?",NA
617,"0141-00022","1977-08-19 00:00:00",-1,"IC",8.5,"N","N",100,35,"B",9,1,0,"?",NA
617,"0141-00022","1977-08-19 00:00:00",-2,"IC",5.40000009536743,"N","N",100,20,"B",9,1,0,"?",NA
617,"0141-00022","1977-08-19 00:00:00",-3,"IC",6.19999980926514,"Y","N",100,40,"B",9,1,0,"?",NA
617,"0141-00022","1977-08-19 00:00:00",-4,"IC",5.90000009536743,"Y","N",100,42,"B",9,1,0,"?",NA
617,"0141-00022","1977-08-19 00:00:00",-5,"PP",5.69999980926514,"Y","N",100,45,"B",9,2,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",1,"IC",6.59999990463257,"N","N",100,13,"B",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",3,"IC",8,"N","N",100,14,"D",9,1,0,"?","__"
1207,"0141-00022","1983-08-11 00:00:00",4,"PP",15.5,"N","Y",100,34,"C",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",5,"IC",6.40000009536743,"Y","N",100,32,"B",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",6,"IC",6.69999980926514,"Y","N",100,35,"B",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",7,"IC",6.09999990463257,"Y","N",100,25,"B",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",9,"IC",9.5,"N","N",100,23,"B",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",15,"IC",7,"Y","N",100,23,"C",9,1,0,"?","LEANING"
1207,"0141-00022","1983-08-11 00:00:00",21,"IC",5.90000009536743,"Y","N",100,35,"B",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",23,"DF",5.40000009536743,"N","Y",90,15,"D",9,2,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",24,"IC",6.90000009536743,"Y","N",100,30,"C",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",33,"PP",-9,"N","Y",100,32,"B",9,2,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",41,"IC",5.5,"N","N",100,14,"B",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",42,"IC",6.30000019073486,"N","N",100,19,"B",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",43,"IC",5.40000009536743,"N","N",100,15,"B",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",44,"IC",8.39999961853027,"N","N",100,18,"D",9,1,0,"?",NA
1207,"0141-00022","1983-08-11 00:00:00",45,"IC",4.69999980926514,"N","N",100,25,"B",9,1,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",1,"IC",5.5,"Y","N",100,22,"C",9,1,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",17,"IC",5.69999980926514,"N","N",100,17,"B",9,1,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",22,"PP",8.89999961853027,"N","N",100,37,"B",9,1,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",26,"IC",6.90000009536743,"N","N",100,14,"B",9,1,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",27,"IC",5.09999990463257,"Y","N",100,23,"B",9,1,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",46,"IC",6,"Y","N",100,28,"B",9,1,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",47,"PP",5.69999980926514,"N","Y",100,31,"B",9,2,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",49,"PP",6.80000019073486,"Y","Y",100,49,"B",9,2,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",53,"IC",4.59999990463257,"Y","N",100,27,"C",9,1,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",55,"PP",6.69999980926514,"N","Y",100,25,"B",9,2,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",56,"IC",20.7999992370605,"N","Y",0,18,"E",9,2,4,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",58,"IC",4.59999990463257,"Y","N",100,19,"B",9,1,0,"?",NA
1208,"0141-00023","1983-08-11 00:00:00",60,"IC",4.5,"Y","N",100,20,"B",9,1,0,"?",NA
1209,"0141-00024","1983-08-12 00:00:00",2,"PP",8.30000019073486,"N","Y",100,16,"B",9,1,0,"?",NA
1209,"0141-00024","1983-08-12 00:00:00",15,"PP",7.19999980926514,"N","N",100,5,"D",9,1,0,"?",NA
1209,"0141-00024","1983-08-12 00:00:00",27,"PP",6,"N","N",100,22,"B",9,1,0,"?",NA
1210,"0141-00025","1983-08-15 00:00:00",21,"IC",6.59999990463257,"N","N",100,31,"B",9,1,0,"?",NA
1210,"0141-00025","1983-08-15 00:00:00",23,"IC",6.19999980926514,"N","N",100,30,"B",9,1,0,"?",NA
1210,"0141-00025","1983-08-15 00:00:00",28,"IC",9.60000038146973,"Y","N",100,30,"B",9,1,0,"?",NA
1210,"0141-00025","1983-08-15 00:00:00",32,"PP",6,"Y","N",100,37,"B",9,1,0,"?",NA
1210,"0141-00025","1983-08-15 00:00:00",33,"WF",5.69999980926514,"Y","Y",100,32,"B",9,1,0,"?",NA
1210,"0141-00025","1983-08-15 00:00:00",38,"BO",10.3999996185303,"N","N",10,67,"C",9,1,0,"?",NA
1210,"0141-00025","1983-08-15 00:00:00",45,"IC",7.90000009536743,"N","N",100,18,"B",9,1,0,"?",NA
1210,"0141-00025","1983-08-15 00:00:00",47,"PP",12.1000003814697,"N","Y",90,37,"B",9,1,0,"N","SM"
757,"0152-00001","1978-06-29 00:00:00",-1,"IC",5.69999980926514,"Y","N",100,32,"A",9,1,0,"?","SUPPRESSION"
757,"0152-00001","1978-06-29 00:00:00",-2,"IC",5.59999990463257,"Y","N",100,33,"A",9,1,0,"?","SUPPRESSION"
757,"0152-00001","1978-06-29 00:00:00",-3,"IC",8,"N","N",80,19,"E",9,3,0,"?","ROAD CONSTRUCTION"
757,"0152-00001","1978-06-29 00:00:00",-4,"PP",10.8999996185303,"N","N",100,54,"B",9,1,0,"?","ROAD CONSTRUCTION"
757,"0152-00001","1978-06-29 00:00:00",-5,"PP",7.69999980926514,"N","N",90,9,"C",9,4,0,"?","ROAD CONSTRUCTION"
757,"0152-00001","1978-06-29 00:00:00",-6,"PP",8.19999980926514,"N","Y",80,17,"B",9,5,0,"?","ROAD CONSTRUCTION"
757,"0152-00001","1978-06-29 00:00:00",-7,"IC",10.3999996185303,"N","N",100,17,"B",9,2,0,"?","ROAD CONSTRUCTION"
757,"0152-00001","1978-06-29 00:00:00",-8,"PP",6.09999990463257,"N","N",100,17,"B",9,2,0,"?","ROAD CONSTRUCTION"
757,"0152-00001","1978-06-29 00:00:00",-9,"PP",7.59999990463257,"N","N",100,25,"B",9,3,0,"?","ROAD CONSTRUCTION"
757,"0152-00001","1978-06-29 00:00:00",-10,"IC",5.19999980926514,"N","N",100,15,"B",9,2,0,"?","SNOW DAMAGE"
757,"0152-00001","1978-06-29 00:00:00",-11,"PP",14.3000001907349,"Y","N",100,93,"A",9,1,0,"?","SUPPRESSION"
1211,"0152-00001","1983-07-18 00:00:00",1,"PP",10.3000001907349,"N","Y",100,53,"B",9,1,0,"?","DBH REDUCED*******"
1211,"0152-00001","1983-07-18 00:00:00",27,"PP",7.69999980926514,"N","Y",100,46,"B",9,1,0,"?",NA
1211,"0152-00001","1983-07-18 00:00:00",30,"PP",14.8000001907349,"N","Y",100,43,"D",9,2,0,"?",NA
1211,"0152-00001","1983-07-18 00:00:00",32,"IC",7.30000019073486,"N","N",100,18,"C",9,1,0,"?","113DEG"
1211,"0152-00001","1983-07-18 00:00:00",33,"IC",10.5,"N","N",100,20,"B",9,2,0,"?","240DEG"
1211,"0152-00001","1983-07-18 00:00:00",34,"PP",10.8999996185303,"N","Y",90,54,"B",9,1,0,"?","308DEG"
1211,"0152-00001","1983-07-18 00:00:00",35,"IC",5.5,"Y","N",90,31,"B",9,2,0,"?","357DEG"
1211,"0152-00001","1983-07-18 00:00:00",36,"IC",5.69999980926514,"Y","N",100,32,"A",9,1,0,"?","SUPP."
1211,"0152-00001","1983-07-18 00:00:00",37,"IC",5.59999990463257,"Y","N",100,33,"A",9,1,0,"?","SUPP."
1211,"0152-00001","1983-07-18 00:00:00",38,"IC",8,"N","N",80,19,"E",9,3,0,"?","RD. CONST."
1211,"0152-00001","1983-07-18 00:00:00",39,"PP",10.8999996185303,"N","N",100,54,"B",9,1,0,"?",""""
1211,"0152-00001","1983-07-18 00:00:00",40,"PP",7.69999980926514,"N","N",90,9,"C",9,4,0,"?",""""
1211,"0152-00001","1983-07-18 00:00:00",41,"PP",8.19999980926514,"N","Y",80,17,"B",9,5,2,"?",""""
1211,"0152-00001","1983-07-18 00:00:00",42,"IC",10.3999996185303,"N","N",100,17,"B",9,2,0,"?",""""
1211,"0152-00001","1983-07-18 00:00:00",43,"PP",6.09999990463257,"N","N",100,17,"B",9,2,0,"?",""""
1211,"0152-00001","1983-07-18 00:00:00",44,"PP",7.59999990463257,"N","N",100,25,"B",9,3,0,"?",""""
1211,"0152-00001","1983-07-18 00:00:00",45,"IC",5.19999980926514,"N","N",100,15,"B",9,2,0,"?","SNOW DAMAGE"
1211,"0152-00001","1983-07-18 00:00:00",46,"PP",14.3000001907349,"Y","N",100,93,"A",9,1,0,"?","SUPP."
758,"0152-00002","1978-07-04 00:00:00",-1,"IC",57.5999984741211,"N","N",0,28,"E",9,3,0,"?","SUPPRESSION"
758,"0152-00002","1978-07-04 00:00:00",-2,"BO",13.3000001907349,"N","Y",80,42,"B",9,2,1,"?","SUPPRESSION"
758,"0152-00002","1978-07-04 00:00:00",-3,"BO",15.8000001907349,"N","N",85,49,"B",9,2,0,"?","SUPPRESSION"
758,"0152-00002","1978-07-04 00:00:00",-4,"BO",18.7999992370605,"Y","N",100,74,"A",9,1,0,"?","SUPPRESSION"
1212,"0152-00002","1983-07-18 00:00:00",3,"WF",7.59999990463257,"N","Y",100,6,"D",9,2,0,"?","BROKEN DBH*******"
1212,"0152-00002","1983-07-18 00:00:00",21,"BO",10.8999996185303,"N","N",10,47,"B",9,1,0,"?",NA
1212,"0152-00002","1983-07-18 00:00:00",22,"IC",57.5999984741211,"N","Y",30,28,"E",9,3,0,"?",NA
1212,"0152-00002","1983-07-18 00:00:00",23,"BO",18.3999996185303,"N","N",90,24,"C",9,1,0,"?",NA
759,"0152-00003","1978-07-04 00:00:00",-1,"IC",26,"N","N",95,25,"B",9,1,0,"?",NA
759,"0152-00003","1978-07-04 00:00:00",-2,"IC",10.3999996185303,"N","N",95,28,"B",9,1,0,"?",NA
759,"0152-00003","1978-07-04 00:00:00",-3,"IC",5.19999980926514,"Y","N",100,22,"B",9,1,0,"?","SUPPRESSION"
1213,"0152-00003","1983-07-19 00:00:00",28,"IC",6,"Y","N",100,31,"C",9,1,0,"?",NA
1213,"0152-00003","1983-07-19 00:00:00",41,"IC",11.3999996185303,"Y","N",100,27,"C",9,1,0,"?",NA
1213,"0152-00003","1983-07-19 00:00:00",42,"IC",6.40000009536743,"N","N",100,19,"C",9,1,0,"?",NA
1213,"0152-00003","1983-07-19 00:00:00",44,"IC",5.19999980926514,"Y","N",100,17,"B",9,1,0,"?",NA
760,"0152-00004","1978-07-05 00:00:00",-1,"IC",15.6999998092651,"N","N",100,44,"D",9,1,0,"?","SNOW"
760,"0152-00004","1978-07-05 00:00:00",-2,"IC",7.09999990463257,"Y","N",100,30,"A",9,1,0,"?","SUPPRESSION"
760,"0152-00004","1978-07-05 00:00:00",-3,"BO",18.1000003814697,"Y","N",100,65,"B",9,1,0,"?",NA
760,"0152-00004","1978-07-05 00:00:00",-4,"BO",18.1000003814697,"N","N",10,47,"C",9,3,0,"?",NA
760,"0152-00004","1978-07-05 00:00:00",-5,"BO",10.3000001907349,"Y","N",100,57,"B",9,1,0,"?",NA
760,"0152-00004","1978-07-05 00:00:00",-6,"WF",5.19999980926514,"N","Y",80,5,"E",9,5,5,"?","SUPPRESSION"
760,"0152-00004","1978-07-05 00:00:00",-7,"BO",11.1000003814697,"N","N",0,36,"E",9,4,0,"?",NA
760,"0152-00004","1978-07-05 00:00:00",-8,"BO",8.80000019073486,"N","N",0,31,"B",9,3,0,"?",NA
760,"0152-00004","1978-07-05 00:00:00",-9,"IC",16.5,"N","N",90,52,"C",9,2,0,"?",NA
1214,"0152-00004","1983-07-19 00:00:00",10,"DF",7.80000019073486,"N","N",100,22,"B",9,1,0,"?",NA
1214,"0152-00004","1983-07-19 00:00:00",27,"BO",16,"N","Y",10,43,"E",9,5,1,"?",NA
1214,"0152-00004","1983-07-19 00:00:00",28,"BO",17.1000003814697,"N","Y",0,36,"D",9,3,3,"?",NA
1214,"0152-00004","1983-07-19 00:00:00",29,"BO",9.19999980926514,"N","N",0,18,"D",9,1,0,"?",NA
1214,"0152-00004","1983-07-19 00:00:00",30,"BO",10.8999996185303,"N","N",0,28,"D",9,2,0,"?",NA
761,"0152-00005","1978-07-05 00:00:00",-1,"WF",8.30000019073486,"Y","Y",100,37,"B",9,1,0,"?",NA
761,"0152-00005","1978-07-05 00:00:00",-2,"IC",5.59999990463257,"N","N",100,15,"B",9,1,0,"?","SUPPRESSION"
761,"0152-00005","1978-07-05 00:00:00",-3,"IC",4.69999980926514,"N","N",100,14,"B",9,3,0,"?","SUPPRESSION"
761,"0152-00005","1978-07-05 00:00:00",-4,"PP",7.80000019073486,"N","N",100,12,"B",9,4,0,"?","SUPPRESSION"
1215,"0152-00005","1983-07-20 00:00:00",40,"IC",8.19999980926514,"N","N",100,11,"C",9,1,0,"?","10'1"" 313DEG"
1215,"0152-00005","1983-07-20 00:00:00",42,"IC",6.5,"N","N",100,13,"B",9,1,0,"?",NA
1215,"0152-00005","1983-07-20 00:00:00",43,"WF",8.19999980926514,"N","N",100,47,"B",9,1,0,"?",NA
1215,"0152-00005","1983-07-20 00:00:00",45,"IC",5.19999980926514,"N","N",100,11,"B",9,1,0,"?",NA
763,"0150-00007","1978-07-06 00:00:00",-1,"SP",15.6000003814697,"N","Y",70,27,"B",9,5,2,"N",NA
1217,"0150-00007","1983-07-19 00:00:00",13,"WF",23.3999996185303,"Y","Y",100,95,"B",9,2,0,"?","MISTL. SWEEL AT 6'"
764,"0150-00008","1978-07-07 00:00:00",-1,"IC",4.80000019073486,"Y","N",100,23,"A",9,2,0,"?","SUPPRESSION"
764,"0150-00008","1978-07-07 00:00:00",-2,"IC",5,"N","N",100,23,"B",9,2,0,"?","SUPPRESSION"
764,"0150-00008","1978-07-07 00:00:00",-3,"WF",12.1000003814697,"N","N",100,21,"B",9,1,4,"?",NA
764,"0150-00008","1978-07-07 00:00:00",-4,"IC",4.69999980926514,"N","N",90,9,"B",9,3,0,"?","SUPPRESSION"
764,"0150-00008","1978-07-07 00:00:00",-5,"IC",5.59999990463257,"N","N",100,16,"A",9,2,0,"?","SUPPRESSION"
764,"0150-00008","1978-07-07 00:00:00",-6,"WF",4.69999980926514,"N","N",100,15,"A",9,1,0,"?","SUPPRESSION"
764,"0150-00008","1978-07-07 00:00:00",-7,"IC",8,"N","N",80,20,"B",9,3,0,"?","SUPPRESSION"
764,"0150-00008","1978-07-07 00:00:00",-8,"IC",4.90000009536743,"Y","N",90,18,"B",9,4,0,"?","SUPPRESSION"
764,"0150-00008","1978-07-07 00:00:00",-9,"IC",9.5,"N","N",100,16,"B",9,1,0,"?","__"
1218,"0150-00008","1983-07-20 00:00:00",23,"IC",5.90000009536743,"Y","N",100,26,"B",9,2,0,"?","S/M"
1218,"0150-00008","1983-07-20 00:00:00",33,"IC",5.19999980926514,"Y","N",100,29,"A",9,2,0,"?","S/M"
1218,"0150-00008","1983-07-20 00:00:00",49,"IC",5.09999990463257,"Y","N",90,23,"B",9,1,0,"?",NA
1218,"0150-00008","1983-07-20 00:00:00",50,"IC",5.5,"Y","N",100,17,"B",9,1,0,"?",NA
1218,"0150-00008","1983-07-20 00:00:00",51,"IC",7.69999980926514,"N","N",60,21,"C",9,1,0,"?",NA
1218,"0150-00008","1983-07-20 00:00:00",52,"IC",9.19999980926514,"N","N",100,18,"C",9,1,0,"?",NA
765,"0150-00009","1978-07-07 00:00:00",-1,"WF",13.3999996185303,"N","Y",100,44,"B",9,2,1,"?",NA
765,"0150-00009","1978-07-07 00:00:00",-2,"WF",7.30000019073486,"Y","N",90,18,"C",9,4,0,"?","DISEASE"
1219,"0150-00009","1983-07-21 00:00:00",23,"WF",20.5,"N","Y",100,80,"B",9,2,0,"?","MISTLETOE?"
1219,"0150-00009","1983-07-21 00:00:00",24,"WF",15,"Y","Y",100,69,"B",9,1,0,"?",NA
766,"0150-00010","1978-07-10 00:00:00",-1,"WF",9,"N","Y",100,15,"B",9,5,8,"?",NA
766,"0150-00010","1978-07-10 00:00:00",-2,"WF",5,"Y","N",100,30,"A",9,5,0,"?","SUPPRESSION"
1220,"0150-00010","1983-07-20 00:00:00",22,"BO",7.30000019073486,"Y","N",0,40,"B",9,1,0,"?",NA
767,"0150-00013","1978-07-11 00:00:00",-1,"IC",46,"N","Y",65,63,"D",9,3,21,"?",NA
767,"0150-00013","1978-07-11 00:00:00",-2,"IC",6,"Y","N",65,42,"B",9,3,0,"?","SUPPRESSION"
1221,"0150-00013","1983-07-20 00:00:00",19,"WF",4.59999990463257,"N","Y",100,31,"D",9,1,0,"?",NA
1221,"0150-00013","1983-07-20 00:00:00",22,"IC",47.9000015258789,"N","Y",70,72,"E",9,1,19,"?",NA
768,"0150-00014","1978-07-13 00:00:00",-1,"WF",6.5,"N","Y",80,5,"B",9,3,0,"?",NA
768,"0150-00014","1978-07-13 00:00:00",-2,"SP",5.90000009536743,"Y","N",100,38,"B",9,2,0,"?","SUPPRESSION"
1222,"0150-00014","1983-07-20 00:00:00",10,"WF",5.90000009536743,"N","N",100,37,"B",9,1,0,"?",NA
1222,"0150-00014","1983-07-20 00:00:00",12,"WF",8.10000038146973,"N","N",100,15,"C",9,1,0,"?",NA
769,"0150-00015","1978-07-13 00:00:00",-1,"SP",4.80000019073486,"Y","N",100,15,"B",9,4,0,"?",NA
1223,"0150-00015","1983-07-20 00:00:00",4,"TO",5.40000009536743,"N","N",100,11,"C",9,1,0,"?","SNAG"
1223,"0150-00015","1983-07-20 00:00:00",6,"TO",5,"Y","N",100,6,"A",9,1,0,"?","BROKEN AT BASE STILL ATTACHED"
1223,"0150-00015","1983-07-20 00:00:00",7,"IC",7.5,"N","N",100,19,"C",9,1,0,"?",NA
1223,"0150-00015","1983-07-20 00:00:00",20,"TO",5,"Y","N",100,37,"B",9,3,0,"?","SNAG"
770,"0151-00011","1978-07-12 00:00:00",-1,"SP",21,"N","Y",20,18,"C",9,4,6,"?",NA
770,"0151-00011","1978-07-12 00:00:00",-2,"IC",7.40000009536743,"N","N",100,18,"E",9,1,0,"?","LOGGING"
770,"0151-00011","1978-07-12 00:00:00",-3,"PP",6.80000019073486,"Y","N",100,48,"B",9,3,0,"?","SUPPRESSION"
772,"0151-00016","1978-07-14 00:00:00",-1,"SP",12.3999996185303,"N","Y",95,45,"B",9,4,0,"?","LOGGING"
772,"0151-00016","1978-07-14 00:00:00",-2,"TO",12,"N","Y",10,37,"C",9,1,0,"?",NA
772,"0151-00016","1978-07-14 00:00:00",-3,"SP",8.30000019073486,"N","Y",40,25,"B",9,2,0,"?","LOGGING"
772,"0151-00016","1978-07-14 00:00:00",-4,"WF",15.1000003814697,"N","Y",65,32,"B",9,2,1,"?","LOGGING"
772,"0151-00016","1978-07-14 00:00:00",-5,"SP",4.90000009536743,"N","Y",70,16,"D",9,3,0,"?","SUPPRESSION"
773,"0151-00017","1978-07-13 00:00:00",-1,"DF",9,"N","Y",95,33,"B",9,3,0,"?","SUPPRESSION"
775,"0151-00019","1978-07-18 00:00:00",-1,"WF",5.80000019073486,"Y","Y",100,27,"B",9,4,0,"?",NA
775,"0151-00019","1978-07-18 00:00:00",-2,"WF",16.6000003814697,"Y","Y",100,107,"A",9,1,0,"?","FOMES ANNOSUS"
871,"0160-00001","1980-08-06 00:00:00",16,"SP",19,"Y","N",100,85,"C",9,3,0,"?",NA
871,"0160-00001","1980-08-06 00:00:00",17,"SP",6.19999980926514,"Y","N",100,48,"C",9,2,0,"?",NA
871,"0160-00001","1980-08-06 00:00:00",19,"SP",29.7000007629395,"Y","N",100,115,"B",9,2,0,"?",NA
871,"0160-00001","1980-08-06 00:00:00",20,"SP",5.90000009536743,"Y","N",100,28,"A",9,2,0,"?",NA
871,"0160-00001","1980-08-06 00:00:00",21,"IC",5.09999990463257,"Y","N",100,25,"C",9,2,0,"?",NA
871,"0160-00001","1980-08-06 00:00:00",22,"PP",8.10000038146973,"N","N",100,50,"C",9,3,0,"?",NA
871,"0160-00001","1980-08-06 00:00:00",64,"IC",5.30000019073486,"Y","N",70,17,"B",9,2,0,"?",NA
871,"0160-00001","1980-08-06 00:00:00",65,"IC",4.90000009536743,"Y","N",80,29,"C",9,2,0,"?",NA
871,"0160-00001","1980-08-06 00:00:00",66,"IC",4.5,"Y","N",75,28,"B",9,2,0,"?",NA
871,"0160-00001","1980-08-06 00:00:00",67,"SP",17.5,"Y","Y",50,93,"C",9,4,0,"?",NA
1224,"0160-00001","1983-09-21 00:00:00",30,"IC",4.40000009536743,NA,NA,0,19,"S",9,3,0,"T",NA
1224,"0160-00001","1983-09-21 00:00:00",50,"IC",6.90000009536743,NA,NA,0,37,"S",9,-9,0,"N",NA
1224,"0160-00001","1983-09-21 00:00:00",51,"IC",6.09999990463257,NA,"N",0,39,"S",9,4,0,"N",NA
2092,"0160-00001","1994-05-05 00:00:00",14,"IC",6,"N","N",100,27,"N",1,1,0,"A",NA
2092,"0160-00001","1994-05-05 00:00:00",16,"PP",19.2000007629395,"N","Y",25,35,"N",9,4,0,"C",NA
2092,"0160-00001","1994-05-05 00:00:00",17,"PP",9.30000019073486,"Y","Y",80,37,"N",9,4,1,"B",NA
2092,"0160-00001","1994-05-05 00:00:00",19,"SP",27.7000007629395,"N","Y",40,69,"N",9,4,1,"E",NA
2092,"0160-00001","1994-05-05 00:00:00",20,"PP",5.30000019073486,"Y","N",95,-9,"U",4,2,0,"B",NA
2092,"0160-00001","1994-05-05 00:00:00",21,"IC",5,"Y","Y",45,-9,"U",4,1,0,"B",NA
2092,"0160-00001","1994-05-05 00:00:00",29,"IC",4.59999990463257,"Y","N",100,19,"N",4,1,0,"B",NA
2092,"0160-00001","1994-05-05 00:00:00",30,"IC",4.40000009536743,"Y","N",100,20,"N",4,1,0,"B",NA
2092,"0160-00001","1994-05-05 00:00:00",32,"IC",7.09999990463257,NA,NA,NA,-9,"C",9,-9,NA,NA,NA
2092,"0160-00001","1994-05-05 00:00:00",34,"IC",6.30000019073486,NA,NA,NA,-9,"C",9,-9,NA,NA,NA
2092,"0160-00001","1994-05-05 00:00:00",35,"IC",5.19999980926514,"Y","N",100,27,"N",4,1,0,"B",NA
2092,"0160-00001","1994-05-05 00:00:00",36,"IC",5,NA,NA,NA,-9,"C",9,-9,NA,NA,NA
2092,"0160-00001","1994-05-05 00:00:00",37,"IC",8.19999980926514,NA,NA,NA,-9,"C",9,-9,NA,NA,NA
2092,"0160-00001","1994-05-05 00:00:00",39,"IC",5.59999990463257,NA,NA,NA,-9,"C",9,-9,NA,NA,NA
2092,"0160-00001","1994-05-05 00:00:00",40,"IC",7,NA,NA,NA,-9,"C",9,-9,NA,NA,NA
2092,"0160-00001","1994-05-05 00:00:00",44,"IC",4.69999980926514,"Y","N",95,23,"N",4,1,0,"C",NA
2092,"0160-00001","1994-05-05 00:00:00",49,"IC",5.09999990463257,"Y","N",90,-9,"N",9,1,0,"B",NA
2092,"0160-00001","1994-05-05 00:00:00",5,"WF",9.19999980926514,NA,NA,NA,-9,"W",9,-9,NA,NA,NA
2092,"0160-00001","1994-05-05 00:00:00",50,"IC",7,"N","N",90,10,"N",9,2,0,"C",NA
2092,"0160-00001","1994-05-05 00:00:00",51,"IC",6,NA,NA,NA,-9,"U",9,-9,NA,NA,NA
2092,"0160-00001","1994-05-05 00:00:00",52,"IC",4.5,"Y","N",95,20,"N",9,2,0,"B",NA
2092,"0160-00001","1994-05-05 00:00:00",59,"IC",4.69999980926514,"Y","N",35,-9,"N",4,1,0,"B","4, leaning"
2092,"0160-00001","1994-05-05 00:00:00",60,"IC",4.5,"Y","N",40,21,"N",4,1,0,"B",NA
1225,"0160-00003","1983-09-21 00:00:00",24,"SP",8.60000038146973,NA,"N",0,48,"I",9,-9,0,"N","DYING PALE"
1225,"0160-00003","1983-09-21 00:00:00",-1,"SP",5.5,"Y","N",90,37,"B",9,2,0,"?",NA
2093,"0160-00003","1994-05-04 00:00:00",24,"PP",8.60000038146973,"N","Y",80,27,"U",4,4,0,"B",NA
366,"0160-00007","1975-07-25 00:00:00",14,"PP",6.59999990463257,"N",NA,0,-9,NA,9,-9,0,"?",NA
366,"0160-00007","1975-07-25 00:00:00",15,"SP",6.30000019073486,"N",NA,0,-9,NA,9,-9,0,"?",NA
366,"0160-00007","1975-07-25 00:00:00",16,"SP",5.59999990463257,"N",NA,0,-9,NA,9,-9,0,"?",NA
368,"0160-00009","1975-07-23 00:00:00",9,"PP",7.5,"N",NA,0,-9,NA,9,-9,0,"?",NA
1226,"0160-00010","1983-09-20 00:00:00",-1,"WF",9.30000019073486,"N","Y",40,18,"E",9,2,0,"?",NA
